RecordType,Origin,Month,CarrierName,Count,ArrDelayMins,Cancellations,CarrierDelayMins,WeatherDelayMins,NasDelayMins,SecurityDelayMins,LateAircraftDelayMins
OnTime,MSP,2,Envoy Air,19,0,0.0,0,0,0,0,0
OnTime,MSP,2,Spirit Airlines,190,0,0.0,0,0,0,0,0
OnTime,MSP,2,SkyWest Airlines,1376,0,0.0,0,0,0,0,0
OnTime,MSP,2,United Airlines,130,0,0.0,0,0,0,0,0
OnTime,MSP,2,US Airways,273,0,0.0,0,0,0,0,0
OnTime,MSP,2,Southwest Airlines,477,0,0.0,0,0,0,0,0
OnTime,ORD,2,American Airlines,2439,0,0.0,0,0,0,0,0
OnTime,ORD,2,Alaska Airlines,67,0,0.0,0,0,0,0,0
OnTime,ORD,2,JetBlue Airways,81,0,0.0,0,0,0,0,0
OnTime,ORD,2,Delta Air Lines,382,0,0.0,0,0,0,0,0
OnTime,ORD,2,ExpressJet Airlines,2203,0,0.0,0,0,0,0,0
OnTime,ORD,2,Frontier Airlines,114,0,0.0,0,0,0,0,0
OnTime,ORD,2,Envoy Air,2215,0,0.0,0,0,0,0,0
OnTime,ORD,2,Spirit Airlines,377,0,0.0,0,0,0,0,0
OnTime,ORD,2,SkyWest Airlines,1482,0,0.0,0,0,0,0,0
OnTime,ORD,2,United Airlines,2613,0,0.0,0,0,0,0,0
OnTime,ORD,2,US Airways,418,0,0.0,0,0,0,0,0
OnTime,ORD,2,Virgin America,47,0,0.0,0,0,0,0,0
OnTime,PHX,2,American Airlines,344,0,0.0,0,0,0,0,0
OnTime,PHX,2,Alaska Airlines,175,0,0.0,0,0,0,0,0
OnTime,PHX,2,JetBlue Airways,29,0,0.0,0,0,0,0,0
OnTime,PHX,2,Delta Air Lines,485,0,0.0,0,0,0,0,0
OnTime,PHX,2,Frontier Airlines,128,0,0.0,0,0,0,0,0
OnTime,PHX,2,Hawaiian Airlines,22,0,0.0,0,0,0,0,0
OnTime,PHX,2,Spirit Airlines,69,0,0.0,0,0,0,0,0
OnTime,PHX,2,SkyWest Airlines,1241,0,0.0,0,0,0,0,0
OnTime,PHX,2,United Airlines,453,0,0.0,0,0,0,0,0
OnTime,PHX,2,US Airways,3086,0,0.0,0,0,0,0,0
OnTime,PHX,2,Southwest Airlines,3328,0,0.0,0,0,0,0,0
OnTime,SFO,2,American Airlines,590,0,0.0,0,0,0,0,0
OnTime,SFO,2,Alaska Airlines,310,0,0.0,0,0,0,0,0
OnTime,SFO,2,JetBlue Airways,287,0,0.0,0,0,0,0,0
OnTime,SFO,2,Delta Air Lines,458,0,0.0,0,0,0,0,0
OnTime,SFO,2,Frontier Airlines,82,0,0.0,0,0,0,0,0
OnTime,SFO,2,Hawaiian Airlines,34,0,0.0,0,0,0,0,0
OnTime,SFO,2,SkyWest Airlines,2126,0,0.0,0,0,0,0,0
OnTime,SFO,2,United Airlines,2616,0,0.0,0,0,0,0,0
OnTime,SFO,2,US Airways,301,0,0.0,0,0,0,0,0
OnTime,SFO,2,Virgin America,950,0,0.0,0,0,0,0,0
OnTime,SFO,2,Southwest Airlines,818,0,0.0,0,0,0,0,0
Delayed,ATL,2,American Airlines,52,3612.0,0.0,1452.0,7.0,663.0,0.0,1490.0
Delayed,ATL,2,Alaska Airlines,2,56.0,0.0,0.0,0.0,56.0,0.0,0.0
Delayed,ATL,2,Delta Air Lines,2914,145991.0,0.0,56761.0,20733.0,34722.0,0.0,33775.0
Delayed,ATL,2,ExpressJet Airlines,1041,58063.0,0.0,30774.0,23.0,6091.0,0.0,21175.0
Delayed,ATL,2,Frontier Airlines,71,6163.0,0.0,929.0,298.0,2245.0,0.0,2691.0
Delayed,ATL,2,Envoy Air,57,3372.0,0.0,343.0,33.0,1242.0,0.0,1754.0
Delayed,ATL,2,Spirit Airlines,64,3776.0,0.0,1242.0,0.0,1325.0,10.0,1199.0
Delayed,ATL,2,SkyWest Airlines,118,8583.0,0.0,2425.0,219.0,1040.0,45.0,4854.0
Delayed,ATL,2,United Airlines,51,3089.0,0.0,741.0,196.0,1033.0,0.0,1119.0
Delayed,ATL,2,US Airways,62,3824.0,0.0,1471.0,17.0,1006.0,0.0,1330.0
Delayed,ATL,2,Southwest Airlines,549,23836.0,0.0,9325.0,940.0,3836.0,0.0,9735.0
Delayed,DEN,2,American Airlines,133,7242.0,0.0,1785.0,287.0,2426.0,0.0,2744.0
Delayed,DEN,2,Alaska Airlines,14,749.0,0.0,252.0,32.0,197.0,0.0,268.0
Delayed,DEN,2,JetBlue Airways,37,2603.0,0.0,88.0,33.0,786.0,0.0,1696.0
Delayed,DEN,2,Delta Air Lines,120,7346.0,0.0,2351.0,445.0,2311.0,0.0,2239.0
Delayed,DEN,2,ExpressJet Airlines,301,15999.0,0.0,5867.0,638.0,4351.0,0.0,5143.0
Delayed,DEN,2,Frontier Airlines,514,31319.0,0.0,4867.0,175.0,14307.0,0.0,11970.0
Delayed,DEN,2,Spirit Airlines,82,5332.0,0.0,670.0,51.0,3052.0,0.0,1559.0
Delayed,DEN,2,SkyWest Airlines,1209,66269.0,0.0,19463.0,3897.0,14296.0,44.0,28569.0
Delayed,DEN,2,United Airlines,995,51015.0,0.0,19374.0,2247.0,12175.0,0.0,17219.0
Delayed,DEN,2,US Airways,74,4569.0,0.0,1252.0,69.0,1199.0,31.0,2018.0
Delayed,DEN,2,Southwest Airlines,973,47222.0,0.0,15800.0,1300.0,7070.0,0.0,23052.0
Delayed,DFW,2,American Airlines,2259,134457.0,0.0,43391.0,17918.0,40713.0,128.0,32307.0
Delayed,DFW,2,Alaska Airlines,8,189.0,0.0,26.0,5.0,61.0,0.0,97.0
Delayed,DFW,2,JetBlue Airways,10,1621.0,0.0,1041.0,12.0,37.0,0.0,531.0
Delayed,DFW,2,Delta Air Lines,98,7083.0,0.0,2501.0,1407.0,1457.0,0.0,1718.0
Delayed,DFW,2,ExpressJet Airlines,297,19269.0,0.0,7575.0,65.0,5203.0,0.0,6426.0
Delayed,DFW,2,Frontier Airlines,37,3125.0,0.0,1126.0,4.0,919.0,0.0,1076.0
Delayed,DFW,2,Envoy Air,1571,91916.0,0.0,23669.0,20947.0,22426.0,358.0,24516.0
Delayed,DFW,2,Spirit Airlines,153,9697.0,0.0,1683.0,1586.0,4594.0,0.0,1834.0
Delayed,DFW,2,SkyWest Airlines,92,5880.0,0.0,1578.0,483.0,1935.0,0.0,1884.0
Delayed,DFW,2,United Airlines,58,4303.0,0.0,1386.0,740.0,1217.0,0.0,960.0
Delayed,DFW,2,US Airways,78,4946.0,0.0,1427.0,422.0,1967.0,0.0,1130.0
Delayed,IAH,2,American Airlines,54,3085.0,0.0,800.0,248.0,612.0,0.0,1425.0
Delayed,IAH,2,Alaska Airlines,2,56.0,0.0,41.0,0.0,15.0,0.0,0.0
Delayed,IAH,2,Delta Air Lines,28,1727.0,0.0,563.0,0.0,661.0,0.0,503.0
Delayed,IAH,2,ExpressJet Airlines,792,30612.0,0.0,9109.0,182.0,12349.0,0.0,8972.0
Delayed,IAH,2,Frontier Airlines,21,1480.0,0.0,852.0,0.0,424.0,0.0,204.0
Delayed,IAH,2,Spirit Airlines,89,5695.0,0.0,554.0,0.0,2107.0,0.0,3034.0
Delayed,IAH,2,SkyWest Airlines,246,10925.0,0.0,4278.0,180.0,2639.0,0.0,3828.0
Delayed,IAH,2,United Airlines,969,47924.0,0.0,21773.0,107.0,10502.0,0.0,15542.0
Delayed,IAH,2,US Airways,49,2762.0,0.0,868.0,0.0,902.0,0.0,992.0
Delayed,LAS,2,American Airlines,129,11429.0,0.0,4349.0,235.0,1518.0,0.0,5327.0
Delayed,LAS,2,Alaska Airlines,37,2187.0,0.0,568.0,89.0,223.0,0.0,1307.0
Delayed,LAS,2,JetBlue Airways,90,6771.0,0.0,1998.0,266.0,836.0,10.0,3661.0
Delayed,LAS,2,Delta Air Lines,114,6796.0,0.0,2007.0,470.0,1204.0,0.0,3115.0
Delayed,LAS,2,Frontier Airlines,85,5886.0,0.0,1267.0,0.0,2329.0,0.0,2290.0
Delayed,LAS,2,Hawaiian Airlines,23,1762.0,0.0,1635.0,0.0,0.0,0.0,127.0
Delayed,LAS,2,Spirit Airlines,164,11428.0,0.0,2158.0,138.0,3551.0,24.0,5557.0
Delayed,LAS,2,SkyWest Airlines,45,2641.0,0.0,437.0,0.0,845.0,0.0,1359.0
Delayed,LAS,2,United Airlines,186,11730.0,0.0,2227.0,497.0,4069.0,0.0,4937.0
Delayed,LAS,2,US Airways,43,2968.0,0.0,1736.0,0.0,589.0,0.0,643.0
Delayed,LAS,2,Virgin America,67,5827.0,0.0,347.0,122.0,2749.0,0.0,2609.0
Delayed,LAS,2,Southwest Airlines,1072,51435.0,0.0,16970.0,2085.0,5471.0,12.0,26897.0
Delayed,LAX,2,American Airlines,395,23069.0,0.0,6503.0,903.0,7027.0,15.0,8621.0
Delayed,LAX,2,Alaska Airlines,85,3616.0,0.0,801.0,0.0,1113.0,0.0,1702.0
Delayed,LAX,2,JetBlue Airways,86,4863.0,0.0,1464.0,0.0,1390.0,0.0,2009.0
Delayed,LAX,2,Delta Air Lines,335,16672.0,0.0,6004.0,235.0,3934.0,0.0,6499.0
Delayed,LAX,2,Frontier Airlines,18,918.0,0.0,22.0,0.0,482.0,0.0,414.0
Delayed,LAX,2,Hawaiian Airlines,26,1405.0,0.0,1388.0,0.0,0.0,17.0,0.0
Delayed,LAX,2,Envoy Air,4,205.0,0.0,28.0,0.0,177.0,0.0,0.0
Delayed,LAX,2,Spirit Airlines,92,6478.0,0.0,1140.0,0.0,2338.0,24.0,2976.0
Delayed,LAX,2,SkyWest Airlines,746,41472.0,0.0,12871.0,1172.0,4710.0,203.0,22516.0
Delayed,LAX,2,United Airlines,376,21310.0,0.0,7785.0,343.0,4877.0,0.0,8305.0
Delayed,LAX,2,US Airways,108,5255.0,0.0,1534.0,280.0,1365.0,11.0,2065.0
Delayed,LAX,2,Virgin America,172,9843.0,0.0,1875.0,659.0,5046.0,0.0,2263.0
Delayed,LAX,2,Southwest Airlines,709,33673.0,0.0,11816.0,772.0,3549.0,0.0,17536.0
Delayed,MSP,2,American Airlines,81,4599.0,0.0,1576.0,138.0,1144.0,0.0,1741.0
Delayed,MSP,2,Alaska Airlines,3,65.0,0.0,0.0,0.0,65.0,0.0,0.0
Delayed,MSP,2,Delta Air Lines,692,37797.0,0.0,15486.0,3046.0,10960.0,0.0,8305.0
Delayed,MSP,2,ExpressJet Airlines,174,13011.0,0.0,5241.0,129.0,2126.0,0.0,5515.0
Delayed,MSP,2,Frontier Airlines,17,991.0,0.0,80.0,30.0,338.0,0.0,543.0
Delayed,MSP,2,Envoy Air,29,1721.0,0.0,451.0,26.0,679.0,0.0,565.0
Delayed,MSP,2,Spirit Airlines,114,8203.0,0.0,1854.0,124.0,2780.0,0.0,3445.0
Delayed,MSP,2,SkyWest Airlines,354,18906.0,0.0,6065.0,818.0,4335.0,0.0,7688.0
Delayed,MSP,2,United Airlines,26,1720.0,0.0,409.0,30.0,760.0,0.0,521.0
Delayed,MSP,2,US Airways,50,3022.0,0.0,1034.0,166.0,853.0,0.0,969.0
Delayed,MSP,2,Southwest Airlines,84,3975.0,0.0,1434.0,125.0,605.0,0.0,1811.0
Delayed,ORD,2,American Airlines,926,52885.0,0.0,16846.0,9875.0,10258.0,24.0,15882.0
Delayed,ORD,2,Alaska Airlines,15,988.0,0.0,74.0,54.0,190.0,0.0,670.0
Delayed,ORD,2,JetBlue Airways,51,3846.0,0.0,674.0,167.0,1155.0,0.0,1850.0
Delayed,ORD,2,Delta Air Lines,133,10921.0,0.0,2431.0,1666.0,1968.0,0.0,4856.0
Delayed,ORD,2,ExpressJet Airlines,1243,71408.0,0.0,20079.0,6111.0,16471.0,0.0,28747.0
Delayed,ORD,2,Frontier Airlines,142,12087.0,0.0,2944.0,1156.0,4651.0,0.0,3336.0
Delayed,ORD,2,Envoy Air,2144,139948.0,0.0,33578.0,22677.0,36028.0,12.0,47653.0
Delayed,ORD,2,Spirit Airlines,307,20543.0,0.0,7263.0,2385.0,6172.0,55.0,4668.0
Delayed,ORD,2,SkyWest Airlines,1171,72697.0,0.0,21481.0,10504.0,12357.0,33.0,28322.0
Delayed,ORD,2,United Airlines,1355,76337.0,0.0,25436.0,15403.0,15458.0,0.0,20040.0
Delayed,ORD,2,US Airways,117,6865.0,0.0,2993.0,475.0,1342.0,0.0,2055.0
Delayed,ORD,2,Virgin America,16,1130.0,0.0,81.0,70.0,591.0,0.0,388.0
Delayed,PHX,2,American Airlines,86,6166.0,0.0,2899.0,32.0,1322.0,5.0,1908.0
Delayed,PHX,2,Alaska Airlines,29,1467.0,0.0,158.0,24.0,307.0,0.0,978.0
Delayed,PHX,2,JetBlue Airways,25,1469.0,0.0,208.0,0.0,540.0,17.0,704.0
Delayed,PHX,2,Delta Air Lines,74,4223.0,0.0,1558.0,70.0,941.0,90.0,1564.0
Delayed,PHX,2,Frontier Airlines,77,5757.0,0.0,1534.0,45.0,1777.0,0.0,2401.0
Delayed,PHX,2,Hawaiian Airlines,6,354.0,0.0,353.0,1.0,0.0,0.0,0.0
Delayed,PHX,2,Spirit Airlines,37,2499.0,0.0,459.0,0.0,1734.0,0.0,306.0
Delayed,PHX,2,SkyWest Airlines,199,11511.0,0.0,1954.0,634.0,2496.0,22.0,6405.0
Delayed,PHX,2,United Airlines,95,5156.0,0.0,1635.0,103.0,1494.0,0.0,1924.0
Delayed,PHX,2,US Airways,823,42581.0,0.0,14589.0,4055.0,11190.0,188.0,12559.0
Delayed,PHX,2,Southwest Airlines,917,41027.0,0.0,12590.0,881.0,7094.0,5.0,20457.0
Delayed,SFO,2,American Airlines,157,12300.0,0.0,4860.0,2.0,2616.0,0.0,4822.0
Delayed,SFO,2,Alaska Airlines,102,7011.0,0.0,1309.0,0.0,734.0,0.0,4968.0
Delayed,SFO,2,JetBlue Airways,95,6729.0,0.0,1573.0,402.0,817.0,0.0,3937.0
Delayed,SFO,2,Delta Air Lines,88,5967.0,0.0,1796.0,516.0,1208.0,0.0,2447.0
Delayed,SFO,2,Frontier Airlines,46,3191.0,0.0,136.0,0.0,1254.0,0.0,1801.0
Delayed,SFO,2,Hawaiian Airlines,22,1058.0,0.0,1037.0,0.0,21.0,0.0,0.0
Delayed,SFO,2,SkyWest Airlines,836,49545.0,0.0,14829.0,1734.0,6026.0,0.0,26956.0
Delayed,SFO,2,United Airlines,747,43089.0,0.0,14971.0,689.0,8845.0,0.0,18584.0
Delayed,SFO,2,US Airways,56,3277.0,0.0,1533.0,326.0,547.0,0.0,871.0
Delayed,SFO,2,Virgin America,223,15133.0,0.0,1947.0,477.0,2399.0,0.0,10310.0
Delayed,SFO,2,Southwest Airlines,241,15061.0,0.0,2575.0,207.0,1792.0,0.0,10487.0
