RecordType,Origin,Month,CarrierName,Count,ArrDelayMins,Cancellations,CarrierDelayMins,WeatherDelayMins,NasDelayMins,SecurityDelayMins,LateAircraftDelayMins
OnTime,ORD,11,JetBlue Airways,126,0,0.0,0,0,0,0,0
OnTime,ORD,11,Delta Air Lines,540,0,0.0,0,0,0,0,0
OnTime,ORD,11,ExpressJet Airlines,2706,0,0.0,0,0,0,0,0
OnTime,ORD,11,Frontier Airlines,321,0,0.0,0,0,0,0,0
OnTime,ORD,11,Envoy Air,4780,0,0.0,0,0,0,0,0
OnTime,ORD,11,Spirit Airlines,615,0,0.0,0,0,0,0,0
OnTime,ORD,11,SkyWest Airlines,2606,0,0.0,0,0,0,0,0
OnTime,ORD,11,United Airlines,4412,0,0.0,0,0,0,0,0
OnTime,ORD,11,Virgin America,111,0,0.0,0,0,0,0,0
OnTime,PHX,11,American Airlines,4149,0,0.0,0,0,0,0,0
OnTime,PHX,11,Alaska Airlines,195,0,0.0,0,0,0,0,0
OnTime,PHX,11,JetBlue Airways,43,0,0.0,0,0,0,0,0
OnTime,PHX,11,Delta Air Lines,607,0,0.0,0,0,0,0,0
OnTime,PHX,11,Frontier Airlines,101,0,0.0,0,0,0,0,0
OnTime,PHX,11,Hawaiian Airlines,23,0,0.0,0,0,0,0,0
OnTime,PHX,11,Spirit Airlines,63,0,0.0,0,0,0,0,0
OnTime,PHX,11,SkyWest Airlines,1125,0,0.0,0,0,0,0,0
OnTime,PHX,11,United Airlines,520,0,0.0,0,0,0,0,0
OnTime,PHX,11,Southwest Airlines,3915,0,0.0,0,0,0,0,0
OnTime,SFO,11,American Airlines,1182,0,0.0,0,0,0,0,0
OnTime,SFO,11,Alaska Airlines,358,0,0.0,0,0,0,0,0
OnTime,SFO,11,JetBlue Airways,397,0,0.0,0,0,0,0,0
OnTime,SFO,11,Delta Air Lines,891,0,0.0,0,0,0,0,0
OnTime,SFO,11,Frontier Airlines,147,0,0.0,0,0,0,0,0
OnTime,SFO,11,Hawaiian Airlines,52,0,0.0,0,0,0,0,0
OnTime,SFO,11,SkyWest Airlines,2556,0,0.0,0,0,0,0,0
OnTime,SFO,11,United Airlines,3443,0,0.0,0,0,0,0,0
OnTime,SFO,11,Virgin America,1306,0,0.0,0,0,0,0,0
OnTime,SFO,11,Southwest Airlines,1059,0,0.0,0,0,0,0,0
Delayed,ATL,11,American Airlines,139,7525.0,0.0,2633.0,423.0,1890.0,0.0,2579.0
Delayed,ATL,11,Alaska Airlines,6,179.0,0.0,35.0,0.0,104.0,0.0,40.0
Delayed,ATL,11,Delta Air Lines,1895,85754.0,0.0,41363.0,6255.0,21176.0,32.0,16928.0
Delayed,ATL,11,ExpressJet Airlines,834,45077.0,0.0,25207.0,0.0,4441.0,0.0,15429.0
Delayed,ATL,11,Frontier Airlines,146,11307.0,0.0,2927.0,25.0,3557.0,0.0,4798.0
Delayed,ATL,11,Envoy Air,9,601.0,0.0,1.0,0.0,296.0,0.0,304.0
Delayed,ATL,11,Spirit Airlines,192,9235.0,0.0,3162.0,170.0,4731.0,179.0,993.0
Delayed,ATL,11,SkyWest Airlines,91,6018.0,0.0,2529.0,205.0,1086.0,0.0,2198.0
Delayed,ATL,11,United Airlines,64,3823.0,0.0,584.0,96.0,1205.0,0.0,1938.0
Delayed,ATL,11,Southwest Airlines,515,22780.0,0.0,8899.0,903.0,3562.0,0.0,9416.0
Delayed,DEN,11,American Airlines,165,11784.0,0.0,5115.0,166.0,3341.0,0.0,3162.0
Delayed,DEN,11,Alaska Airlines,19,981.0,0.0,142.0,0.0,606.0,0.0,233.0
Delayed,DEN,11,JetBlue Airways,18,1063.0,0.0,133.0,5.0,207.0,0.0,718.0
Delayed,DEN,11,Delta Air Lines,126,6164.0,0.0,1625.0,392.0,2556.0,0.0,1591.0
Delayed,DEN,11,Frontier Airlines,527,28364.0,0.0,6537.0,322.0,13955.0,0.0,7550.0
Delayed,DEN,11,Spirit Airlines,78,4985.0,0.0,399.0,54.0,2973.0,0.0,1559.0
Delayed,DEN,11,SkyWest Airlines,895,49626.0,0.0,14403.0,1667.0,12817.0,13.0,20726.0
Delayed,DEN,11,United Airlines,803,49916.0,0.0,15300.0,1117.0,14387.0,0.0,19112.0
Delayed,DEN,11,Southwest Airlines,997,46362.0,0.0,12565.0,1609.0,11306.0,11.0,20871.0
Delayed,DFW,11,American Airlines,2357,130299.0,0.0,43663.0,12593.0,25865.0,197.0,47981.0
Delayed,DFW,11,Alaska Airlines,13,676.0,0.0,316.0,0.0,148.0,0.0,212.0
Delayed,DFW,11,JetBlue Airways,14,458.0,0.0,96.0,18.0,136.0,0.0,208.0
Delayed,DFW,11,Delta Air Lines,49,3202.0,0.0,1623.0,166.0,470.0,0.0,943.0
Delayed,DFW,11,ExpressJet Airlines,541,31519.0,0.0,16195.0,0.0,3720.0,0.0,11604.0
Delayed,DFW,11,Frontier Airlines,29,1564.0,0.0,232.0,71.0,753.0,0.0,508.0
Delayed,DFW,11,Envoy Air,462,21760.0,0.0,5657.0,5072.0,3869.0,43.0,7119.0
Delayed,DFW,11,Spirit Airlines,130,5661.0,0.0,927.0,64.0,3380.0,0.0,1290.0
Delayed,DFW,11,SkyWest Airlines,67,5761.0,0.0,2613.0,32.0,992.0,0.0,2124.0
Delayed,DFW,11,United Airlines,43,3623.0,0.0,969.0,96.0,1349.0,0.0,1209.0
Delayed,IAH,11,American Airlines,132,10138.0,0.0,3418.0,482.0,2143.0,0.0,4095.0
Delayed,IAH,11,Alaska Airlines,3,280.0,0.0,0.0,0.0,15.0,0.0,265.0
Delayed,IAH,11,Delta Air Lines,17,1267.0,0.0,174.0,3.0,118.0,0.0,972.0
Delayed,IAH,11,ExpressJet Airlines,500,25518.0,0.0,7702.0,2312.0,7030.0,0.0,8474.0
Delayed,IAH,11,Frontier Airlines,45,2211.0,0.0,455.0,0.0,786.0,0.0,970.0
Delayed,IAH,11,Spirit Airlines,182,9398.0,0.0,3198.0,208.0,3855.0,61.0,2076.0
Delayed,IAH,11,SkyWest Airlines,394,19769.0,0.0,7253.0,334.0,3910.0,18.0,8254.0
Delayed,IAH,11,United Airlines,848,59040.0,0.0,17909.0,5200.0,13695.0,0.0,22236.0
Delayed,LAS,11,American Airlines,141,8064.0,0.0,1654.0,335.0,2716.0,39.0,3320.0
Delayed,LAS,11,Alaska Airlines,49,2154.0,0.0,64.0,47.0,619.0,0.0,1424.0
Delayed,LAS,11,JetBlue Airways,80,5245.0,0.0,1973.0,0.0,676.0,0.0,2596.0
Delayed,LAS,11,Delta Air Lines,102,5629.0,0.0,3190.0,48.0,1406.0,0.0,985.0
Delayed,LAS,11,Frontier Airlines,109,6867.0,0.0,1389.0,0.0,2712.0,0.0,2766.0
Delayed,LAS,11,Hawaiian Airlines,12,726.0,0.0,522.0,0.0,0.0,0.0,204.0
Delayed,LAS,11,Spirit Airlines,171,8128.0,0.0,1164.0,284.0,3798.0,0.0,2882.0
Delayed,LAS,11,SkyWest Airlines,26,1197.0,0.0,129.0,44.0,264.0,0.0,760.0
Delayed,LAS,11,United Airlines,105,6929.0,0.0,1775.0,42.0,2720.0,0.0,2392.0
Delayed,LAS,11,Virgin America,77,3722.0,0.0,666.0,44.0,911.0,106.0,1995.0
Delayed,LAS,11,Southwest Airlines,1118,50325.0,0.0,19684.0,982.0,6680.0,0.0,22979.0
Delayed,LAX,11,American Airlines,325,18516.0,0.0,8188.0,1439.0,4200.0,61.0,4628.0
Delayed,LAX,11,Alaska Airlines,86,3417.0,0.0,672.0,0.0,1342.0,38.0,1365.0
Delayed,LAX,11,JetBlue Airways,84,4939.0,0.0,1129.0,0.0,1587.0,449.0,1774.0
Delayed,LAX,11,Delta Air Lines,414,22518.0,0.0,9738.0,57.0,3508.0,0.0,9215.0
Delayed,LAX,11,Frontier Airlines,42,2453.0,0.0,222.0,0.0,974.0,0.0,1257.0
Delayed,LAX,11,Hawaiian Airlines,8,656.0,0.0,656.0,0.0,0.0,0.0,0.0
Delayed,LAX,11,Spirit Airlines,126,6860.0,0.0,1839.0,3.0,2722.0,22.0,2274.0
Delayed,LAX,11,SkyWest Airlines,236,13186.0,0.0,4833.0,153.0,2847.0,0.0,5353.0
Delayed,LAX,11,United Airlines,217,16743.0,0.0,5931.0,0.0,3277.0,0.0,7535.0
Delayed,LAX,11,Virgin America,157,7348.0,0.0,2302.0,290.0,2029.0,0.0,2727.0
Delayed,LAX,11,Southwest Airlines,744,31939.0,0.0,8425.0,236.0,3288.0,4.0,19986.0
Delayed,MSP,11,American Airlines,107,7708.0,0.0,1761.0,297.0,2172.0,0.0,3478.0
Delayed,MSP,11,Alaska Airlines,7,260.0,0.0,30.0,0.0,104.0,0.0,126.0
Delayed,MSP,11,Delta Air Lines,580,31062.0,0.0,13437.0,2054.0,10155.0,42.0,5374.0
Delayed,MSP,11,ExpressJet Airlines,52,3277.0,0.0,1307.0,0.0,535.0,0.0,1435.0
Delayed,MSP,11,Frontier Airlines,28,1096.0,0.0,98.0,2.0,636.0,0.0,360.0
Delayed,MSP,11,Envoy Air,1,137.0,0.0,45.0,0.0,0.0,0.0,92.0
Delayed,MSP,11,Spirit Airlines,94,4712.0,0.0,456.0,146.0,2722.0,0.0,1388.0
Delayed,MSP,11,SkyWest Airlines,461,25052.0,0.0,8724.0,983.0,6357.0,0.0,8988.0
Delayed,MSP,11,United Airlines,41,3563.0,0.0,651.0,66.0,2433.0,0.0,413.0
Delayed,MSP,11,Southwest Airlines,83,5161.0,0.0,2085.0,52.0,1131.0,0.0,1893.0
Delayed,ORD,11,American Airlines,913,69005.0,0.0,18427.0,13826.0,9355.0,38.0,27359.0
Delayed,ORD,11,Alaska Airlines,23,1989.0,0.0,304.0,55.0,204.0,2.0,1424.0
Delayed,ORD,11,JetBlue Airways,37,2961.0,0.0,503.0,240.0,656.0,0.0,1562.0
Delayed,ORD,11,Delta Air Lines,115,10879.0,0.0,1912.0,2065.0,941.0,0.0,5961.0
Delayed,ORD,11,ExpressJet Airlines,632,38092.0,0.0,9158.0,6396.0,9153.0,0.0,13385.0
Delayed,ORD,11,Frontier Airlines,157,12730.0,0.0,3144.0,681.0,4477.0,0.0,4428.0
Delayed,ORD,11,Envoy Air,807,56237.0,0.0,17687.0,9974.0,11116.0,0.0,17460.0
Delayed,ORD,11,Spirit Airlines,255,14774.0,0.0,3247.0,834.0,6846.0,7.0,3840.0
Delayed,ORD,11,SkyWest Airlines,812,53322.0,0.0,16437.0,6971.0,9228.0,0.0,20686.0
Delayed,ORD,11,United Airlines,1113,82669.0,0.0,22929.0,11327.0,13520.0,0.0,34893.0
Delayed,ORD,11,Virgin America,27,1595.0,0.0,1016.0,89.0,162.0,0.0,328.0
Delayed,PHX,11,American Airlines,615,30423.0,0.0,13362.0,88.0,8615.0,1152.0,7206.0
Delayed,PHX,11,Alaska Airlines,24,1177.0,0.0,354.0,0.0,530.0,0.0,293.0
Delayed,PHX,11,JetBlue Airways,14,669.0,0.0,198.0,0.0,212.0,0.0,259.0
Delayed,PHX,11,Delta Air Lines,33,1454.0,0.0,537.0,0.0,362.0,0.0,555.0
Delayed,PHX,11,Frontier Airlines,34,1779.0,0.0,299.0,0.0,681.0,0.0,799.0
Delayed,PHX,11,Hawaiian Airlines,7,292.0,0.0,292.0,0.0,0.0,0.0,0.0
Delayed,PHX,11,Spirit Airlines,25,1606.0,0.0,152.0,44.0,729.0,0.0,681.0
Delayed,PHX,11,SkyWest Airlines,134,6804.0,0.0,1364.0,150.0,1072.0,133.0,4085.0
Delayed,PHX,11,United Airlines,57,4844.0,0.0,2130.0,164.0,1078.0,0.0,1472.0
Delayed,PHX,11,Southwest Airlines,735,32167.0,0.0,12621.0,557.0,4001.0,170.0,14818.0
Delayed,SFO,11,American Airlines,158,8403.0,0.0,2221.0,190.0,2279.0,0.0,3713.0
Delayed,SFO,11,Alaska Airlines,70,4319.0,0.0,600.0,0.0,1001.0,87.0,2631.0
Delayed,SFO,11,JetBlue Airways,93,4800.0,0.0,1557.0,0.0,1136.0,33.0,2074.0
Delayed,SFO,11,Delta Air Lines,167,8453.0,0.0,2185.0,0.0,1841.0,0.0,4427.0
Delayed,SFO,11,Frontier Airlines,74,4478.0,0.0,731.0,0.0,2256.0,0.0,1491.0
Delayed,SFO,11,Hawaiian Airlines,7,153.0,0.0,152.0,1.0,0.0,0.0,0.0
Delayed,SFO,11,SkyWest Airlines,509,25922.0,0.0,8583.0,719.0,4266.0,148.0,12206.0
Delayed,SFO,11,United Airlines,564,44306.0,0.0,16644.0,1495.0,8284.0,0.0,17883.0
Delayed,SFO,11,Virgin America,209,10454.0,0.0,2720.0,248.0,3304.0,37.0,4145.0
Delayed,SFO,11,Southwest Airlines,167,6806.0,0.0,1999.0,154.0,1097.0,0.0,3556.0
