RecordType,Origin,Month,CarrierName,Count,ArrDelayMins,Cancellations,CarrierDelayMins,WeatherDelayMins,NasDelayMins,SecurityDelayMins,LateAircraftDelayMins
OnTime,ORD,12,Alaska Airlines,131,0,0.0,0,0,0,0,0
OnTime,ORD,12,JetBlue Airways,103,0,0.0,0,0,0,0,0
OnTime,ORD,12,Delta Air Lines,468,0,0.0,0,0,0,0,0
OnTime,ORD,12,ExpressJet Airlines,2805,0,0.0,0,0,0,0,0
OnTime,ORD,12,Frontier Airlines,364,0,0.0,0,0,0,0,0
OnTime,ORD,12,Envoy Air,4829,0,0.0,0,0,0,0,0
OnTime,ORD,12,Spirit Airlines,569,0,0.0,0,0,0,0,0
OnTime,ORD,12,SkyWest Airlines,2123,0,0.0,0,0,0,0,0
OnTime,ORD,12,United Airlines,3869,0,0.0,0,0,0,0,0
OnTime,ORD,12,Virgin America,93,0,0.0,0,0,0,0,0
OnTime,PHX,12,American Airlines,4205,0,0.0,0,0,0,0,0
OnTime,PHX,12,Alaska Airlines,178,0,0.0,0,0,0,0,0
OnTime,PHX,12,JetBlue Airways,40,0,0.0,0,0,0,0,0
OnTime,PHX,12,Delta Air Lines,596,0,0.0,0,0,0,0,0
OnTime,PHX,12,Frontier Airlines,90,0,0.0,0,0,0,0,0
OnTime,PHX,12,Hawaiian Airlines,28,0,0.0,0,0,0,0,0
OnTime,PHX,12,Spirit Airlines,81,0,0.0,0,0,0,0,0
OnTime,PHX,12,SkyWest Airlines,1166,0,0.0,0,0,0,0,0
OnTime,PHX,12,United Airlines,462,0,0.0,0,0,0,0,0
OnTime,PHX,12,Southwest Airlines,3671,0,0.0,0,0,0,0,0
OnTime,SFO,12,American Airlines,1053,0,0.0,0,0,0,0,0
OnTime,SFO,12,Alaska Airlines,311,0,0.0,0,0,0,0,0
OnTime,SFO,12,JetBlue Airways,309,0,0.0,0,0,0,0,0
OnTime,SFO,12,Delta Air Lines,720,0,0.0,0,0,0,0,0
OnTime,SFO,12,Frontier Airlines,145,0,0.0,0,0,0,0,0
OnTime,SFO,12,Hawaiian Airlines,53,0,0.0,0,0,0,0,0
OnTime,SFO,12,SkyWest Airlines,2060,0,0.0,0,0,0,0,0
OnTime,SFO,12,United Airlines,3046,0,0.0,0,0,0,0,0
OnTime,SFO,12,Virgin America,1133,0,0.0,0,0,0,0,0
OnTime,SFO,12,Southwest Airlines,882,0,0.0,0,0,0,0,0
Delayed,ATL,12,American Airlines,160,10296.0,0.0,2440.0,451.0,2845.0,23.0,4537.0
Delayed,ATL,12,Alaska Airlines,12,393.0,0.0,31.0,9.0,152.0,0.0,201.0
Delayed,ATL,12,Delta Air Lines,2845,190685.0,0.0,50286.0,49979.0,29797.0,118.0,60505.0
Delayed,ATL,12,ExpressJet Airlines,1158,79275.0,0.0,40271.0,0.0,5613.0,0.0,33391.0
Delayed,ATL,12,Frontier Airlines,112,8221.0,0.0,2263.0,80.0,2379.0,0.0,3499.0
Delayed,ATL,12,Spirit Airlines,264,16416.0,0.0,6152.0,869.0,2888.0,83.0,6424.0
Delayed,ATL,12,SkyWest Airlines,98,11899.0,0.0,5554.0,165.0,888.0,0.0,5292.0
Delayed,ATL,12,United Airlines,82,6820.0,0.0,1449.0,271.0,2219.0,0.0,2881.0
Delayed,ATL,12,Southwest Airlines,775,47997.0,0.0,12725.0,3069.0,4966.0,24.0,27213.0
Delayed,DEN,12,American Airlines,189,10993.0,0.0,3619.0,688.0,3317.0,0.0,3369.0
Delayed,DEN,12,Alaska Airlines,18,1212.0,0.0,152.0,33.0,276.0,0.0,751.0
Delayed,DEN,12,JetBlue Airways,22,1313.0,0.0,225.0,8.0,238.0,0.0,842.0
Delayed,DEN,12,Delta Air Lines,166,10431.0,0.0,3557.0,938.0,2720.0,0.0,3216.0
Delayed,DEN,12,Frontier Airlines,575,38975.0,0.0,10438.0,1322.0,13436.0,0.0,13779.0
Delayed,DEN,12,Spirit Airlines,88,4728.0,0.0,1296.0,360.0,1642.0,74.0,1356.0
Delayed,DEN,12,SkyWest Airlines,1095,59903.0,0.0,17561.0,2955.0,12725.0,101.0,26561.0
Delayed,DEN,12,United Airlines,1030,82535.0,0.0,23664.0,4954.0,18995.0,0.0,34922.0
Delayed,DEN,12,Southwest Airlines,1355,67951.0,0.0,20923.0,3395.0,11180.0,59.0,32394.0
Delayed,DFW,12,American Airlines,2230,134965.0,0.0,51412.0,16855.0,26596.0,215.0,39887.0
Delayed,DFW,12,Alaska Airlines,15,585.0,0.0,123.0,0.0,124.0,0.0,338.0
Delayed,DFW,12,JetBlue Airways,9,1347.0,0.0,821.0,17.0,57.0,0.0,452.0
Delayed,DFW,12,Delta Air Lines,74,9334.0,0.0,2273.0,2504.0,947.0,0.0,3610.0
Delayed,DFW,12,ExpressJet Airlines,490,33998.0,0.0,18160.0,0.0,3755.0,0.0,12083.0
Delayed,DFW,12,Frontier Airlines,28,2079.0,0.0,481.0,0.0,654.0,0.0,944.0
Delayed,DFW,12,Envoy Air,577,33203.0,0.0,10345.0,5921.0,5705.0,356.0,10876.0
Delayed,DFW,12,Spirit Airlines,200,12290.0,0.0,3250.0,153.0,5468.0,0.0,3419.0
Delayed,DFW,12,SkyWest Airlines,83,7206.0,0.0,2515.0,13.0,1418.0,0.0,3260.0
Delayed,DFW,12,United Airlines,60,5711.0,0.0,1762.0,196.0,1600.0,0.0,2153.0
Delayed,IAH,12,American Airlines,145,8135.0,0.0,3210.0,0.0,1963.0,117.0,2845.0
Delayed,IAH,12,Alaska Airlines,4,169.0,0.0,55.0,0.0,33.0,0.0,81.0
Delayed,IAH,12,Delta Air Lines,44,5314.0,0.0,2125.0,0.0,1129.0,0.0,2060.0
Delayed,IAH,12,ExpressJet Airlines,512,26865.0,0.0,8338.0,2982.0,8248.0,0.0,7297.0
Delayed,IAH,12,Frontier Airlines,47,3863.0,0.0,328.0,0.0,1478.0,0.0,2057.0
Delayed,IAH,12,Envoy Air,5,256.0,0.0,122.0,97.0,27.0,0.0,10.0
Delayed,IAH,12,Spirit Airlines,148,7497.0,0.0,2356.0,0.0,2224.0,102.0,2815.0
Delayed,IAH,12,SkyWest Airlines,336,20137.0,0.0,6300.0,1845.0,3300.0,50.0,8642.0
Delayed,IAH,12,United Airlines,1160,81209.0,0.0,27210.0,5961.0,16511.0,0.0,31527.0
Delayed,LAS,12,American Airlines,161,10318.0,0.0,2244.0,17.0,3145.0,31.0,4881.0
Delayed,LAS,12,Alaska Airlines,26,1306.0,0.0,431.0,0.0,298.0,12.0,565.0
Delayed,LAS,12,JetBlue Airways,129,9805.0,0.0,3204.0,163.0,1912.0,26.0,4500.0
Delayed,LAS,12,Delta Air Lines,118,8498.0,0.0,4629.0,40.0,1564.0,0.0,2265.0
Delayed,LAS,12,Frontier Airlines,123,10845.0,0.0,2577.0,795.0,3125.0,0.0,4348.0
Delayed,LAS,12,Hawaiian Airlines,7,177.0,0.0,171.0,0.0,0.0,0.0,6.0
Delayed,LAS,12,Spirit Airlines,231,14917.0,0.0,4080.0,480.0,4267.0,0.0,6090.0
Delayed,LAS,12,SkyWest Airlines,37,2620.0,0.0,810.0,6.0,692.0,0.0,1112.0
Delayed,LAS,12,United Airlines,130,12306.0,0.0,3283.0,898.0,4529.0,0.0,3596.0
Delayed,LAS,12,Virgin America,142,9720.0,0.0,1022.0,57.0,3727.0,0.0,4914.0
Delayed,LAS,12,Southwest Airlines,1567,73570.0,0.0,26851.0,1293.0,8139.0,52.0,37235.0
Delayed,LAX,12,American Airlines,557,35448.0,0.0,15754.0,406.0,7351.0,167.0,11770.0
Delayed,LAX,12,Alaska Airlines,119,5511.0,0.0,1785.0,0.0,1827.0,0.0,1899.0
Delayed,LAX,12,JetBlue Airways,117,5647.0,0.0,2104.0,0.0,1330.0,32.0,2181.0
Delayed,LAX,12,Delta Air Lines,630,39429.0,0.0,14125.0,833.0,6486.0,0.0,17985.0
Delayed,LAX,12,Frontier Airlines,50,3172.0,0.0,204.0,315.0,964.0,0.0,1689.0
Delayed,LAX,12,Hawaiian Airlines,21,1767.0,0.0,1767.0,0.0,0.0,0.0,0.0
Delayed,LAX,12,Envoy Air,7,955.0,0.0,851.0,0.0,104.0,0.0,0.0
Delayed,LAX,12,Spirit Airlines,168,9344.0,0.0,2563.0,33.0,2762.0,7.0,3979.0
Delayed,LAX,12,SkyWest Airlines,479,28946.0,0.0,10720.0,557.0,3397.0,43.0,14229.0
Delayed,LAX,12,United Airlines,367,28988.0,0.0,8996.0,9.0,4551.0,0.0,15432.0
Delayed,LAX,12,Virgin America,313,18676.0,0.0,2405.0,274.0,8944.0,117.0,6936.0
Delayed,LAX,12,Southwest Airlines,1182,59034.0,0.0,14940.0,564.0,7152.0,0.0,36378.0
Delayed,MSP,12,American Airlines,144,9738.0,0.0,4686.0,46.0,2642.0,56.0,2308.0
Delayed,MSP,12,Alaska Airlines,9,321.0,0.0,62.0,0.0,142.0,12.0,105.0
Delayed,MSP,12,Delta Air Lines,858,43551.0,0.0,15021.0,3438.0,15731.0,0.0,9361.0
Delayed,MSP,12,ExpressJet Airlines,125,9716.0,0.0,4950.0,0.0,1093.0,0.0,3673.0
Delayed,MSP,12,Frontier Airlines,37,2426.0,0.0,297.0,64.0,1060.0,0.0,1005.0
Delayed,MSP,12,Envoy Air,6,288.0,0.0,30.0,0.0,57.0,0.0,201.0
Delayed,MSP,12,Spirit Airlines,124,5552.0,0.0,1008.0,45.0,3231.0,27.0,1241.0
Delayed,MSP,12,SkyWest Airlines,513,27393.0,0.0,8076.0,897.0,7965.0,19.0,10436.0
Delayed,MSP,12,United Airlines,53,3952.0,0.0,1148.0,0.0,1488.0,0.0,1316.0
Delayed,MSP,12,Southwest Airlines,143,7432.0,0.0,2239.0,296.0,1712.0,31.0,3154.0
Delayed,ORD,12,American Airlines,972,65356.0,0.0,18604.0,12923.0,13328.0,68.0,20433.0
Delayed,ORD,12,Alaska Airlines,15,1369.0,0.0,600.0,0.0,86.0,0.0,683.0
Delayed,ORD,12,JetBlue Airways,50,5521.0,0.0,1664.0,405.0,1308.0,14.0,2130.0
Delayed,ORD,12,Delta Air Lines,101,8610.0,0.0,2368.0,695.0,1862.0,0.0,3685.0
Delayed,ORD,12,ExpressJet Airlines,739,35305.0,0.0,11274.0,2734.0,10222.0,0.0,11075.0
Delayed,ORD,12,Frontier Airlines,117,7811.0,0.0,1588.0,198.0,2226.0,0.0,3799.0
Delayed,ORD,12,Envoy Air,984,53106.0,0.0,10257.0,13386.0,14252.0,42.0,15169.0
Delayed,ORD,12,Spirit Airlines,284,13946.0,0.0,3947.0,523.0,5642.0,115.0,3719.0
Delayed,ORD,12,SkyWest Airlines,899,51683.0,0.0,19447.0,3741.0,9855.0,64.0,18576.0
Delayed,ORD,12,United Airlines,1246,89350.0,0.0,25779.0,11645.0,20197.0,0.0,31729.0
Delayed,ORD,12,Virgin America,49,3704.0,0.0,623.0,76.0,1882.0,46.0,1077.0
Delayed,PHX,12,American Airlines,953,43717.0,0.0,16968.0,384.0,14522.0,203.0,11640.0
Delayed,PHX,12,Alaska Airlines,34,1454.0,0.0,631.0,0.0,472.0,0.0,351.0
Delayed,PHX,12,JetBlue Airways,20,1267.0,0.0,182.0,0.0,106.0,0.0,979.0
Delayed,PHX,12,Delta Air Lines,92,4889.0,0.0,1763.0,193.0,975.0,0.0,1958.0
Delayed,PHX,12,Frontier Airlines,31,2461.0,0.0,229.0,0.0,875.0,0.0,1357.0
Delayed,PHX,12,Hawaiian Airlines,3,144.0,0.0,144.0,0.0,0.0,0.0,0.0
Delayed,PHX,12,Spirit Airlines,38,1450.0,0.0,150.0,0.0,1001.0,13.0,286.0
Delayed,PHX,12,SkyWest Airlines,274,15443.0,0.0,3693.0,148.0,3407.0,164.0,8031.0
Delayed,PHX,12,United Airlines,68,5994.0,0.0,1742.0,900.0,1736.0,0.0,1616.0
Delayed,PHX,12,Southwest Airlines,1153,54703.0,0.0,16635.0,1216.0,7022.0,41.0,29789.0
Delayed,SFO,12,American Airlines,299,22793.0,0.0,9464.0,301.0,3422.0,13.0,9593.0
Delayed,SFO,12,Alaska Airlines,120,9582.0,0.0,1233.0,0.0,907.0,126.0,7316.0
Delayed,SFO,12,JetBlue Airways,176,12921.0,0.0,3482.0,156.0,1117.0,0.0,8166.0
Delayed,SFO,12,Delta Air Lines,270,18357.0,0.0,5089.0,55.0,3608.0,0.0,9605.0
Delayed,SFO,12,Frontier Airlines,100,9640.0,0.0,1229.0,0.0,3052.0,0.0,5359.0
Delayed,SFO,12,Hawaiian Airlines,9,485.0,0.0,386.0,98.0,1.0,0.0,0.0
Delayed,SFO,12,SkyWest Airlines,993,67425.0,0.0,23018.0,1461.0,5468.0,68.0,37410.0
Delayed,SFO,12,United Airlines,962,84551.0,0.0,29495.0,2033.0,6699.0,0.0,46324.0
Delayed,SFO,12,Virgin America,442,29896.0,0.0,3259.0,769.0,3374.0,58.0,22436.0
Delayed,SFO,12,Southwest Airlines,339,24889.0,0.0,3475.0,287.0,1563.0,21.0,19543.0
