RecordType,Origin,Month,CarrierName,Count,ArrDelayMins,Cancellations,CarrierDelayMins,WeatherDelayMins,NasDelayMins,SecurityDelayMins,LateAircraftDelayMins
OnTime,MSP,4,Spirit Airlines,222,0,0.0,0,0,0,0,0
OnTime,MSP,4,SkyWest Airlines,1998,0,0.0,0,0,0,0,0
OnTime,MSP,4,United Airlines,210,0,0.0,0,0,0,0,0
OnTime,MSP,4,US Airways,274,0,0.0,0,0,0,0,0
OnTime,MSP,4,Southwest Airlines,535,0,0.0,0,0,0,0,0
OnTime,ORD,4,American Airlines,3662,0,0.0,0,0,0,0,0
OnTime,ORD,4,Alaska Airlines,159,0,0.0,0,0,0,0,0
OnTime,ORD,4,JetBlue Airways,140,0,0.0,0,0,0,0,0
OnTime,ORD,4,Delta Air Lines,525,0,0.0,0,0,0,0,0
OnTime,ORD,4,ExpressJet Airlines,3526,0,0.0,0,0,0,0,0
OnTime,ORD,4,Frontier Airlines,234,0,0.0,0,0,0,0,0
OnTime,ORD,4,Envoy Air,4494,0,0.0,0,0,0,0,0
OnTime,ORD,4,Spirit Airlines,615,0,0.0,0,0,0,0,0
OnTime,ORD,4,SkyWest Airlines,2817,0,0.0,0,0,0,0,0
OnTime,ORD,4,United Airlines,4042,0,0.0,0,0,0,0,0
OnTime,ORD,4,US Airways,440,0,0.0,0,0,0,0,0
OnTime,ORD,4,Virgin America,91,0,0.0,0,0,0,0,0
OnTime,PHX,4,American Airlines,372,0,0.0,0,0,0,0,0
OnTime,PHX,4,Alaska Airlines,231,0,0.0,0,0,0,0,0
OnTime,PHX,4,JetBlue Airways,42,0,0.0,0,0,0,0,0
OnTime,PHX,4,Delta Air Lines,572,0,0.0,0,0,0,0,0
OnTime,PHX,4,Frontier Airlines,154,0,0.0,0,0,0,0,0
OnTime,PHX,4,Hawaiian Airlines,24,0,0.0,0,0,0,0,0
OnTime,PHX,4,Spirit Airlines,61,0,0.0,0,0,0,0,0
OnTime,PHX,4,SkyWest Airlines,1601,0,0.0,0,0,0,0,0
OnTime,PHX,4,United Airlines,436,0,0.0,0,0,0,0,0
OnTime,PHX,4,US Airways,3894,0,0.0,0,0,0,0,0
OnTime,PHX,4,Southwest Airlines,4100,0,0.0,0,0,0,0,0
OnTime,SFO,4,American Airlines,716,0,0.0,0,0,0,0,0
OnTime,SFO,4,Alaska Airlines,412,0,0.0,0,0,0,0,0
OnTime,SFO,4,JetBlue Airways,357,0,0.0,0,0,0,0,0
OnTime,SFO,4,Delta Air Lines,629,0,0.0,0,0,0,0,0
OnTime,SFO,4,Frontier Airlines,97,0,0.0,0,0,0,0,0
OnTime,SFO,4,Hawaiian Airlines,49,0,0.0,0,0,0,0,0
OnTime,SFO,4,SkyWest Airlines,2616,0,0.0,0,0,0,0,0
OnTime,SFO,4,United Airlines,3221,0,0.0,0,0,0,0,0
OnTime,SFO,4,US Airways,381,0,0.0,0,0,0,0,0
OnTime,SFO,4,Virgin America,1174,0,0.0,0,0,0,0,0
OnTime,SFO,4,Southwest Airlines,1068,0,0.0,0,0,0,0,0
Delayed,ATL,4,American Airlines,72,4333.0,0.0,1040.0,235.0,1705.0,0.0,1353.0
Delayed,ATL,4,Alaska Airlines,5,282.0,0.0,0.0,0.0,161.0,0.0,121.0
Delayed,ATL,4,Delta Air Lines,2440,125500.0,0.0,47011.0,16863.0,28825.0,25.0,32776.0
Delayed,ATL,4,ExpressJet Airlines,1036,52019.0,0.0,30524.0,0.0,7066.0,0.0,14429.0
Delayed,ATL,4,Frontier Airlines,133,8457.0,0.0,1338.0,0.0,4161.0,0.0,2958.0
Delayed,ATL,4,Envoy Air,31,1753.0,0.0,194.0,15.0,515.0,0.0,1029.0
Delayed,ATL,4,Spirit Airlines,83,5205.0,0.0,1041.0,16.0,2917.0,0.0,1231.0
Delayed,ATL,4,SkyWest Airlines,62,4174.0,0.0,345.0,251.0,1656.0,0.0,1922.0
Delayed,ATL,4,United Airlines,77,4781.0,0.0,1011.0,209.0,1367.0,0.0,2194.0
Delayed,ATL,4,US Airways,70,2869.0,0.0,366.0,37.0,1181.0,0.0,1285.0
Delayed,ATL,4,Southwest Airlines,648,30997.0,0.0,9726.0,449.0,5307.0,18.0,15497.0
Delayed,DEN,4,American Airlines,85,4628.0,0.0,975.0,32.0,1944.0,0.0,1677.0
Delayed,DEN,4,Alaska Airlines,14,1116.0,0.0,863.0,0.0,141.0,0.0,112.0
Delayed,DEN,4,JetBlue Airways,29,1633.0,0.0,252.0,65.0,460.0,0.0,856.0
Delayed,DEN,4,Delta Air Lines,88,4883.0,0.0,1290.0,54.0,1684.0,0.0,1855.0
Delayed,DEN,4,ExpressJet Airlines,158,9926.0,0.0,2037.0,463.0,3419.0,0.0,4007.0
Delayed,DEN,4,Frontier Airlines,474,23569.0,0.0,4851.0,343.0,12358.0,0.0,6017.0
Delayed,DEN,4,Spirit Airlines,82,4682.0,0.0,492.0,19.0,2448.0,0.0,1723.0
Delayed,DEN,4,SkyWest Airlines,740,44374.0,0.0,13133.0,2017.0,8896.0,69.0,20259.0
Delayed,DEN,4,United Airlines,818,50334.0,0.0,15760.0,1930.0,10297.0,0.0,22347.0
Delayed,DEN,4,US Airways,54,2174.0,0.0,1120.0,0.0,658.0,0.0,396.0
Delayed,DEN,4,Southwest Airlines,913,46220.0,0.0,15595.0,1459.0,7870.0,0.0,21296.0
Delayed,DFW,4,American Airlines,2605,170699.0,0.0,46462.0,27406.0,22859.0,236.0,73736.0
Delayed,DFW,4,Alaska Airlines,19,879.0,0.0,513.0,71.0,156.0,0.0,139.0
Delayed,DFW,4,JetBlue Airways,14,472.0,0.0,43.0,35.0,239.0,0.0,155.0
Delayed,DFW,4,Delta Air Lines,75,3993.0,0.0,1542.0,389.0,506.0,0.0,1556.0
Delayed,DFW,4,ExpressJet Airlines,454,35089.0,0.0,16114.0,0.0,3160.0,0.0,15815.0
Delayed,DFW,4,Frontier Airlines,29,1934.0,0.0,82.0,0.0,1311.0,0.0,541.0
Delayed,DFW,4,Envoy Air,1217,67579.0,0.0,14210.0,21042.0,9749.0,404.0,22174.0
Delayed,DFW,4,Spirit Airlines,219,11323.0,0.0,1727.0,1322.0,6528.0,22.0,1724.0
Delayed,DFW,4,SkyWest Airlines,110,7163.0,0.0,1694.0,327.0,2217.0,0.0,2925.0
Delayed,DFW,4,United Airlines,44,4006.0,0.0,1253.0,58.0,544.0,0.0,2151.0
Delayed,DFW,4,US Airways,77,4012.0,0.0,1632.0,76.0,1218.0,0.0,1086.0
Delayed,IAH,4,American Airlines,67,4272.0,0.0,1116.0,398.0,1385.0,0.0,1373.0
Delayed,IAH,4,Alaska Airlines,2,53.0,0.0,0.0,4.0,7.0,0.0,42.0
Delayed,IAH,4,Delta Air Lines,38,3034.0,0.0,902.0,55.0,1278.0,0.0,799.0
Delayed,IAH,4,ExpressJet Airlines,954,44355.0,0.0,14547.0,3195.0,14120.0,0.0,12493.0
Delayed,IAH,4,Frontier Airlines,32,3070.0,0.0,215.0,0.0,961.0,0.0,1894.0
Delayed,IAH,4,Spirit Airlines,136,8218.0,0.0,1422.0,296.0,3693.0,69.0,2738.0
Delayed,IAH,4,SkyWest Airlines,300,17527.0,0.0,6341.0,1032.0,3518.0,87.0,6549.0
Delayed,IAH,4,United Airlines,1180,70291.0,0.0,26121.0,1688.0,17957.0,0.0,24525.0
Delayed,IAH,4,US Airways,65,3175.0,0.0,908.0,35.0,972.0,0.0,1260.0
Delayed,LAS,4,American Airlines,133,8316.0,0.0,1698.0,207.0,2833.0,0.0,3578.0
Delayed,LAS,4,Alaska Airlines,42,2883.0,0.0,1550.0,28.0,299.0,205.0,801.0
Delayed,LAS,4,JetBlue Airways,87,4250.0,0.0,1450.0,105.0,934.0,0.0,1761.0
Delayed,LAS,4,Delta Air Lines,106,6090.0,0.0,1903.0,12.0,1771.0,0.0,2404.0
Delayed,LAS,4,Frontier Airlines,73,5096.0,0.0,533.0,0.0,1858.0,0.0,2705.0
Delayed,LAS,4,Hawaiian Airlines,20,1564.0,0.0,1264.0,84.0,0.0,0.0,216.0
Delayed,LAS,4,Spirit Airlines,185,9437.0,0.0,1753.0,189.0,3708.0,0.0,3787.0
Delayed,LAS,4,SkyWest Airlines,51,2204.0,0.0,485.0,52.0,657.0,0.0,1010.0
Delayed,LAS,4,United Airlines,178,10725.0,0.0,2921.0,112.0,2076.0,0.0,5616.0
Delayed,LAS,4,US Airways,68,2584.0,0.0,1004.0,0.0,749.0,0.0,831.0
Delayed,LAS,4,Virgin America,60,2928.0,0.0,533.0,121.0,1279.0,0.0,995.0
Delayed,LAS,4,Southwest Airlines,1280,57634.0,0.0,21673.0,880.0,5301.0,23.0,29757.0
Delayed,LAX,4,American Airlines,394,21280.0,0.0,7426.0,1218.0,6130.0,31.0,6475.0
Delayed,LAX,4,Alaska Airlines,49,2749.0,0.0,1076.0,0.0,381.0,0.0,1292.0
Delayed,LAX,4,JetBlue Airways,82,3999.0,0.0,1155.0,39.0,1764.0,0.0,1041.0
Delayed,LAX,4,Delta Air Lines,305,17993.0,0.0,9777.0,47.0,3388.0,0.0,4781.0
Delayed,LAX,4,Frontier Airlines,14,1002.0,0.0,166.0,0.0,589.0,0.0,247.0
Delayed,LAX,4,Hawaiian Airlines,36,1127.0,0.0,1021.0,81.0,16.0,0.0,9.0
Delayed,LAX,4,Spirit Airlines,86,5844.0,0.0,1197.0,179.0,2222.0,0.0,2246.0
Delayed,LAX,4,SkyWest Airlines,626,31589.0,0.0,11766.0,120.0,3469.0,2.0,16232.0
Delayed,LAX,4,United Airlines,385,24486.0,0.0,9498.0,172.0,4530.0,0.0,10286.0
Delayed,LAX,4,US Airways,86,3559.0,0.0,1422.0,0.0,845.0,0.0,1292.0
Delayed,LAX,4,Virgin America,164,7978.0,0.0,1051.0,754.0,3900.0,0.0,2273.0
Delayed,LAX,4,Southwest Airlines,799,38161.0,0.0,11862.0,358.0,2590.0,0.0,23351.0
Delayed,MSP,4,American Airlines,54,3864.0,0.0,866.0,41.0,1083.0,0.0,1874.0
Delayed,MSP,4,Alaska Airlines,11,486.0,0.0,161.0,17.0,76.0,0.0,232.0
Delayed,MSP,4,Delta Air Lines,629,31729.0,0.0,12116.0,3175.0,11265.0,0.0,5173.0
Delayed,MSP,4,ExpressJet Airlines,149,8169.0,0.0,3302.0,0.0,1627.0,0.0,3240.0
Delayed,MSP,4,Frontier Airlines,16,929.0,0.0,233.0,0.0,386.0,0.0,310.0
Delayed,MSP,4,Spirit Airlines,87,4513.0,0.0,715.0,73.0,2175.0,9.0,1541.0
Delayed,MSP,4,SkyWest Airlines,210,9404.0,0.0,3489.0,343.0,2279.0,0.0,3293.0
Delayed,MSP,4,United Airlines,51,3411.0,0.0,1202.0,29.0,764.0,0.0,1416.0
Delayed,MSP,4,US Airways,45,1816.0,0.0,623.0,3.0,662.0,0.0,528.0
Delayed,MSP,4,Southwest Airlines,89,4979.0,0.0,1114.0,436.0,669.0,0.0,2760.0
Delayed,ORD,4,American Airlines,842,50118.0,0.0,16331.0,2236.0,8396.0,0.0,23155.0
Delayed,ORD,4,Alaska Airlines,16,1792.0,0.0,251.0,84.0,200.0,0.0,1257.0
Delayed,ORD,4,JetBlue Airways,35,2286.0,0.0,165.0,0.0,1097.0,0.0,1024.0
Delayed,ORD,4,Delta Air Lines,113,7621.0,0.0,1052.0,582.0,1631.0,0.0,4356.0
Delayed,ORD,4,ExpressJet Airlines,534,27751.0,0.0,7966.0,1238.0,6623.0,0.0,11924.0
Delayed,ORD,4,Frontier Airlines,131,6632.0,0.0,1306.0,236.0,3656.0,0.0,1434.0
Delayed,ORD,4,Envoy Air,671,30873.0,0.0,10743.0,1555.0,7285.0,161.0,11129.0
Delayed,ORD,4,Spirit Airlines,255,14007.0,0.0,3013.0,635.0,6313.0,4.0,4042.0
Delayed,ORD,4,SkyWest Airlines,653,34696.0,0.0,17165.0,1410.0,4866.0,30.0,11225.0
Delayed,ORD,4,United Airlines,1149,75401.0,0.0,25704.0,7236.0,11650.0,0.0,30811.0
Delayed,ORD,4,US Airways,61,3053.0,0.0,408.0,72.0,912.0,0.0,1661.0
Delayed,ORD,4,Virgin America,18,1164.0,0.0,8.0,143.0,135.0,0.0,878.0
Delayed,PHX,4,American Airlines,61,6073.0,0.0,2189.0,18.0,1760.0,9.0,2097.0
Delayed,PHX,4,Alaska Airlines,5,128.0,0.0,8.0,10.0,31.0,0.0,79.0
Delayed,PHX,4,JetBlue Airways,17,676.0,0.0,78.0,0.0,156.0,0.0,442.0
Delayed,PHX,4,Delta Air Lines,81,4059.0,0.0,1796.0,174.0,1045.0,0.0,1044.0
Delayed,PHX,4,Frontier Airlines,48,2860.0,0.0,156.0,0.0,1138.0,0.0,1566.0
Delayed,PHX,4,Hawaiian Airlines,6,214.0,0.0,178.0,36.0,0.0,0.0,0.0
Delayed,PHX,4,Spirit Airlines,26,1113.0,0.0,418.0,0.0,513.0,0.0,182.0
Delayed,PHX,4,SkyWest Airlines,233,12552.0,0.0,5383.0,36.0,1729.0,98.0,5306.0
Delayed,PHX,4,United Airlines,95,6080.0,0.0,1612.0,73.0,1762.0,0.0,2633.0
Delayed,PHX,4,US Airways,650,28165.0,0.0,15002.0,299.0,7233.0,95.0,5536.0
Delayed,PHX,4,Southwest Airlines,951,41164.0,0.0,17262.0,522.0,3687.0,54.0,19639.0
Delayed,SFO,4,American Airlines,148,9492.0,0.0,3707.0,389.0,2015.0,20.0,3361.0
Delayed,SFO,4,Alaska Airlines,78,3755.0,0.0,500.0,0.0,378.0,23.0,2854.0
Delayed,SFO,4,JetBlue Airways,78,4123.0,0.0,1054.0,56.0,1410.0,0.0,1603.0
Delayed,SFO,4,Delta Air Lines,92,4925.0,0.0,1439.0,0.0,1777.0,0.0,1709.0
Delayed,SFO,4,Frontier Airlines,49,4746.0,0.0,1348.0,0.0,818.0,0.0,2580.0
Delayed,SFO,4,Hawaiian Airlines,11,324.0,0.0,293.0,31.0,0.0,0.0,0.0
Delayed,SFO,4,SkyWest Airlines,552,31700.0,0.0,13224.0,74.0,2184.0,0.0,16218.0
Delayed,SFO,4,United Airlines,690,39106.0,0.0,16309.0,349.0,5624.0,0.0,16824.0
Delayed,SFO,4,US Airways,33,1547.0,0.0,735.0,0.0,329.0,0.0,483.0
Delayed,SFO,4,Virgin America,201,9513.0,0.0,2347.0,696.0,2011.0,0.0,4459.0
Delayed,SFO,4,Southwest Airlines,223,11253.0,0.0,2809.0,39.0,1183.0,0.0,7222.0
