RecordType,Origin,Month,CarrierName,Count,ArrDelayMins,Cancellations,CarrierDelayMins,WeatherDelayMins,NasDelayMins,SecurityDelayMins,LateAircraftDelayMins
OnTime,ORD,9,Delta Air Lines,555,0,0.0,0,0,0,0,0
OnTime,ORD,9,ExpressJet Airlines,3158,0,0.0,0,0,0,0,0
OnTime,ORD,9,Frontier Airlines,345,0,0.0,0,0,0,0,0
OnTime,ORD,9,Envoy Air,4778,0,0.0,0,0,0,0,0
OnTime,ORD,9,Spirit Airlines,688,0,0.0,0,0,0,0,0
OnTime,ORD,9,SkyWest Airlines,2963,0,0.0,0,0,0,0,0
OnTime,ORD,9,United Airlines,4522,0,0.0,0,0,0,0,0
OnTime,ORD,9,Virgin America,118,0,0.0,0,0,0,0,0
OnTime,PHX,9,American Airlines,3911,0,0.0,0,0,0,0,0
OnTime,PHX,9,Alaska Airlines,160,0,0.0,0,0,0,0,0
OnTime,PHX,9,JetBlue Airways,44,0,0.0,0,0,0,0,0
OnTime,PHX,9,Delta Air Lines,508,0,0.0,0,0,0,0,0
OnTime,PHX,9,ExpressJet Airlines,1,0,0.0,0,0,0,0,0
OnTime,PHX,9,Frontier Airlines,125,0,0.0,0,0,0,0,0
OnTime,PHX,9,Hawaiian Airlines,19,0,0.0,0,0,0,0,0
OnTime,PHX,9,Spirit Airlines,50,0,0.0,0,0,0,0,0
OnTime,PHX,9,SkyWest Airlines,1222,0,0.0,0,0,0,0,0
OnTime,PHX,9,United Airlines,411,0,0.0,0,0,0,0,0
OnTime,PHX,9,Southwest Airlines,4093,0,0.0,0,0,0,0,0
OnTime,SFO,9,American Airlines,1155,0,0.0,0,0,0,0,0
OnTime,SFO,9,Alaska Airlines,377,0,0.0,0,0,0,0,0
OnTime,SFO,9,JetBlue Airways,355,0,0.0,0,0,0,0,0
OnTime,SFO,9,Delta Air Lines,804,0,0.0,0,0,0,0,0
OnTime,SFO,9,Frontier Airlines,149,0,0.0,0,0,0,0,0
OnTime,SFO,9,Hawaiian Airlines,41,0,0.0,0,0,0,0,0
OnTime,SFO,9,SkyWest Airlines,2470,0,0.0,0,0,0,0,0
OnTime,SFO,9,United Airlines,3603,0,0.0,0,0,0,0,0
OnTime,SFO,9,Virgin America,1286,0,0.0,0,0,0,0,0
OnTime,SFO,9,Southwest Airlines,1089,0,0.0,0,0,0,0,0
Delayed,ATL,9,American Airlines,81,4627.0,0.0,869.0,242.0,1271.0,0.0,2245.0
Delayed,ATL,9,Alaska Airlines,9,357.0,0.0,87.0,0.0,161.0,0.0,109.0
Delayed,ATL,9,Delta Air Lines,1738,85901.0,0.0,31417.0,15764.0,21393.0,31.0,17296.0
Delayed,ATL,9,ExpressJet Airlines,744,38527.0,0.0,24121.0,0.0,4204.0,0.0,10202.0
Delayed,ATL,9,Frontier Airlines,100,8297.0,0.0,1941.0,117.0,2197.0,0.0,4042.0
Delayed,ATL,9,Envoy Air,11,774.0,0.0,54.0,65.0,328.0,0.0,327.0
Delayed,ATL,9,Spirit Airlines,225,15384.0,0.0,4769.0,185.0,5933.0,12.0,4485.0
Delayed,ATL,9,SkyWest Airlines,46,2618.0,0.0,475.0,22.0,867.0,0.0,1254.0
Delayed,ATL,9,United Airlines,39,2381.0,0.0,378.0,183.0,515.0,0.0,1305.0
Delayed,ATL,9,Southwest Airlines,412,21155.0,0.0,6506.0,1366.0,3976.0,9.0,9298.0
Delayed,DEN,9,American Airlines,112,7283.0,0.0,2966.0,30.0,1276.0,0.0,3011.0
Delayed,DEN,9,Alaska Airlines,12,563.0,0.0,179.0,0.0,141.0,0.0,243.0
Delayed,DEN,9,JetBlue Airways,16,554.0,0.0,33.0,0.0,217.0,0.0,304.0
Delayed,DEN,9,Delta Air Lines,66,3090.0,0.0,1433.0,15.0,854.0,0.0,788.0
Delayed,DEN,9,Frontier Airlines,213,8477.0,0.0,2508.0,64.0,3718.0,0.0,2187.0
Delayed,DEN,9,Spirit Airlines,38,1790.0,0.0,201.0,107.0,610.0,0.0,872.0
Delayed,DEN,9,SkyWest Airlines,569,26419.0,0.0,13858.0,337.0,3515.0,0.0,8709.0
Delayed,DEN,9,United Airlines,520,28064.0,0.0,10590.0,292.0,6084.0,0.0,11098.0
Delayed,DEN,9,Southwest Airlines,611,25510.0,0.0,9187.0,1117.0,4163.0,0.0,11043.0
Delayed,DFW,9,American Airlines,1518,71479.0,0.0,35867.0,802.0,11732.0,10.0,23068.0
Delayed,DFW,9,Alaska Airlines,12,342.0,0.0,9.0,0.0,198.0,0.0,135.0
Delayed,DFW,9,JetBlue Airways,4,89.0,0.0,6.0,0.0,60.0,0.0,23.0
Delayed,DFW,9,Delta Air Lines,39,1675.0,0.0,956.0,45.0,209.0,0.0,465.0
Delayed,DFW,9,ExpressJet Airlines,294,15064.0,0.0,7504.0,0.0,1672.0,0.0,5888.0
Delayed,DFW,9,Frontier Airlines,11,967.0,0.0,312.0,0.0,44.0,0.0,611.0
Delayed,DFW,9,Envoy Air,440,18722.0,0.0,10722.0,806.0,2279.0,79.0,4836.0
Delayed,DFW,9,Spirit Airlines,110,5649.0,0.0,2190.0,22.0,2582.0,0.0,855.0
Delayed,DFW,9,SkyWest Airlines,61,3133.0,0.0,620.0,45.0,1129.0,0.0,1339.0
Delayed,DFW,9,United Airlines,26,1961.0,0.0,581.0,0.0,578.0,0.0,802.0
Delayed,IAH,9,American Airlines,88,5024.0,0.0,2214.0,0.0,1039.0,0.0,1771.0
Delayed,IAH,9,Alaska Airlines,1,28.0,0.0,0.0,0.0,28.0,0.0,0.0
Delayed,IAH,9,Delta Air Lines,16,727.0,0.0,151.0,0.0,365.0,0.0,211.0
Delayed,IAH,9,ExpressJet Airlines,515,20569.0,0.0,7330.0,131.0,9032.0,0.0,4076.0
Delayed,IAH,9,Frontier Airlines,31,3119.0,0.0,307.0,0.0,620.0,0.0,2192.0
Delayed,IAH,9,Spirit Airlines,153,9738.0,0.0,3430.0,0.0,2621.0,0.0,3687.0
Delayed,IAH,9,SkyWest Airlines,244,11279.0,0.0,5548.0,126.0,2208.0,154.0,3243.0
Delayed,IAH,9,United Airlines,659,34572.0,0.0,13032.0,409.0,9939.0,0.0,11192.0
Delayed,LAS,9,American Airlines,114,5797.0,0.0,1783.0,0.0,1567.0,38.0,2409.0
Delayed,LAS,9,Alaska Airlines,25,1257.0,0.0,300.0,0.0,311.0,0.0,646.0
Delayed,LAS,9,JetBlue Airways,78,4204.0,0.0,915.0,163.0,944.0,0.0,2182.0
Delayed,LAS,9,Delta Air Lines,76,3168.0,0.0,967.0,22.0,1232.0,0.0,947.0
Delayed,LAS,9,Frontier Airlines,45,3510.0,0.0,903.0,0.0,798.0,0.0,1809.0
Delayed,LAS,9,Hawaiian Airlines,18,482.0,0.0,284.0,0.0,0.0,0.0,198.0
Delayed,LAS,9,Spirit Airlines,167,8096.0,0.0,1659.0,44.0,3411.0,0.0,2982.0
Delayed,LAS,9,SkyWest Airlines,26,2433.0,0.0,1166.0,21.0,424.0,0.0,822.0
Delayed,LAS,9,United Airlines,120,6889.0,0.0,2043.0,81.0,2098.0,0.0,2667.0
Delayed,LAS,9,Virgin America,45,2516.0,0.0,740.0,43.0,967.0,0.0,766.0
Delayed,LAS,9,Southwest Airlines,681,30755.0,0.0,12098.0,628.0,3851.0,42.0,14136.0
Delayed,LAX,9,American Airlines,385,18000.0,0.0,8695.0,344.0,4598.0,0.0,4363.0
Delayed,LAX,9,Alaska Airlines,91,3808.0,0.0,1168.0,0.0,1233.0,0.0,1407.0
Delayed,LAX,9,JetBlue Airways,61,2761.0,0.0,988.0,0.0,808.0,0.0,965.0
Delayed,LAX,9,Delta Air Lines,318,15667.0,0.0,6765.0,247.0,3463.0,0.0,5192.0
Delayed,LAX,9,Frontier Airlines,13,722.0,0.0,86.0,0.0,150.0,0.0,486.0
Delayed,LAX,9,Hawaiian Airlines,9,388.0,0.0,388.0,0.0,0.0,0.0,0.0
Delayed,LAX,9,Spirit Airlines,135,6854.0,0.0,1869.0,0.0,2549.0,74.0,2362.0
Delayed,LAX,9,SkyWest Airlines,546,28693.0,0.0,9705.0,76.0,3077.0,73.0,15762.0
Delayed,LAX,9,United Airlines,300,19973.0,0.0,7910.0,0.0,2892.0,117.0,9054.0
Delayed,LAX,9,Virgin America,169,6788.0,0.0,2041.0,330.0,2776.0,2.0,1639.0
Delayed,LAX,9,Southwest Airlines,557,24059.0,0.0,6093.0,66.0,3418.0,0.0,14482.0
Delayed,MSP,9,American Airlines,78,3957.0,0.0,1369.0,46.0,1112.0,0.0,1430.0
Delayed,MSP,9,Alaska Airlines,14,564.0,0.0,102.0,26.0,279.0,0.0,157.0
Delayed,MSP,9,Delta Air Lines,600,26534.0,0.0,12213.0,906.0,8679.0,0.0,4736.0
Delayed,MSP,9,ExpressJet Airlines,68,5469.0,0.0,3853.0,0.0,405.0,0.0,1211.0
Delayed,MSP,9,Frontier Airlines,16,709.0,0.0,78.0,0.0,396.0,0.0,235.0
Delayed,MSP,9,Spirit Airlines,114,4907.0,0.0,329.0,67.0,2663.0,0.0,1848.0
Delayed,MSP,9,SkyWest Airlines,317,17295.0,0.0,7400.0,734.0,3255.0,0.0,5906.0
Delayed,MSP,9,United Airlines,45,3371.0,0.0,455.0,147.0,1053.0,0.0,1716.0
Delayed,MSP,9,Southwest Airlines,79,4599.0,0.0,1363.0,660.0,609.0,0.0,1967.0
Delayed,ORD,9,American Airlines,703,41606.0,0.0,15923.0,2384.0,9011.0,0.0,14288.0
Delayed,ORD,9,Alaska Airlines,20,940.0,0.0,155.0,30.0,370.0,0.0,385.0
Delayed,ORD,9,JetBlue Airways,49,3285.0,0.0,629.0,521.0,1140.0,16.0,979.0
Delayed,ORD,9,Delta Air Lines,106,6749.0,0.0,1815.0,415.0,1346.0,0.0,3173.0
Delayed,ORD,9,ExpressJet Airlines,620,36230.0,0.0,8680.0,2903.0,11935.0,0.0,12712.0
Delayed,ORD,9,Frontier Airlines,77,6483.0,0.0,1910.0,12.0,1944.0,0.0,2617.0
Delayed,ORD,9,Envoy Air,731,41805.0,0.0,11017.0,8862.0,7265.0,40.0,14621.0
Delayed,ORD,9,Spirit Airlines,256,14542.0,0.0,5376.0,111.0,5539.0,33.0,3483.0
Delayed,ORD,9,SkyWest Airlines,720,38764.0,0.0,14381.0,2427.0,8804.0,46.0,13106.0
Delayed,ORD,9,United Airlines,1076,66872.0,0.0,21637.0,4385.0,15265.0,0.0,25585.0
Delayed,ORD,9,Virgin America,22,984.0,0.0,342.0,98.0,382.0,0.0,162.0
Delayed,PHX,9,American Airlines,611,30740.0,0.0,14707.0,457.0,8098.0,243.0,7235.0
Delayed,PHX,9,Alaska Airlines,16,889.0,0.0,367.0,0.0,405.0,27.0,90.0
Delayed,PHX,9,JetBlue Airways,16,744.0,0.0,67.0,0.0,122.0,0.0,555.0
Delayed,PHX,9,Delta Air Lines,38,2119.0,0.0,1501.0,46.0,243.0,0.0,329.0
Delayed,PHX,9,Frontier Airlines,16,1144.0,0.0,163.0,0.0,357.0,0.0,624.0
Delayed,PHX,9,Hawaiian Airlines,11,251.0,0.0,231.0,20.0,0.0,0.0,0.0
Delayed,PHX,9,Spirit Airlines,4,119.0,0.0,0.0,0.0,7.0,0.0,112.0
Delayed,PHX,9,SkyWest Airlines,202,11276.0,0.0,5074.0,319.0,1703.0,30.0,4150.0
Delayed,PHX,9,United Airlines,37,1981.0,0.0,176.0,0.0,717.0,0.0,1088.0
Delayed,PHX,9,Southwest Airlines,474,18080.0,0.0,7311.0,424.0,3234.0,14.0,7097.0
Delayed,SFO,9,American Airlines,203,11454.0,0.0,4765.0,0.0,2818.0,0.0,3871.0
Delayed,SFO,9,Alaska Airlines,77,5002.0,0.0,1835.0,0.0,911.0,21.0,2235.0
Delayed,SFO,9,JetBlue Airways,89,3834.0,0.0,962.0,0.0,1158.0,0.0,1714.0
Delayed,SFO,9,Delta Air Lines,139,7219.0,0.0,2239.0,0.0,2289.0,0.0,2691.0
Delayed,SFO,9,Frontier Airlines,32,2042.0,0.0,745.0,0.0,561.0,0.0,736.0
Delayed,SFO,9,Hawaiian Airlines,19,737.0,0.0,647.0,16.0,53.0,21.0,0.0
Delayed,SFO,9,SkyWest Airlines,452,21913.0,0.0,6836.0,344.0,3703.0,0.0,11030.0
Delayed,SFO,9,United Airlines,569,29270.0,0.0,12996.0,0.0,5674.0,0.0,10600.0
Delayed,SFO,9,Virgin America,158,6098.0,0.0,806.0,240.0,2341.0,76.0,2635.0
Delayed,SFO,9,Southwest Airlines,169,6941.0,0.0,1653.0,286.0,1487.0,0.0,3515.0
