RecordType,Origin,Month,CarrierName,Count,ArrDelayMins,Cancellations,CarrierDelayMins,WeatherDelayMins,NasDelayMins,SecurityDelayMins,LateAircraftDelayMins
OnTime,ORD,8,JetBlue Airways,213,0,0.0,0,0,0,0,0
OnTime,ORD,8,Delta Air Lines,555,0,0.0,0,0,0,0,0
OnTime,ORD,8,ExpressJet Airlines,3443,0,0.0,0,0,0,0,0
OnTime,ORD,8,Frontier Airlines,311,0,0.0,0,0,0,0,0
OnTime,ORD,8,Envoy Air,4871,0,0.0,0,0,0,0,0
OnTime,ORD,8,Spirit Airlines,612,0,0.0,0,0,0,0,0
OnTime,ORD,8,SkyWest Airlines,2839,0,0.0,0,0,0,0,0
OnTime,ORD,8,United Airlines,4349,0,0.0,0,0,0,0,0
OnTime,ORD,8,Virgin America,131,0,0.0,0,0,0,0,0
OnTime,PHX,8,American Airlines,4187,0,0.0,0,0,0,0,0
OnTime,PHX,8,Alaska Airlines,152,0,0.0,0,0,0,0,0
OnTime,PHX,8,JetBlue Airways,42,0,0.0,0,0,0,0,0
OnTime,PHX,8,Delta Air Lines,559,0,0.0,0,0,0,0,0
OnTime,PHX,8,ExpressJet Airlines,3,0,0.0,0,0,0,0,0
OnTime,PHX,8,Frontier Airlines,123,0,0.0,0,0,0,0,0
OnTime,PHX,8,Hawaiian Airlines,11,0,0.0,0,0,0,0,0
OnTime,PHX,8,Spirit Airlines,52,0,0.0,0,0,0,0,0
OnTime,PHX,8,SkyWest Airlines,1483,0,0.0,0,0,0,0,0
OnTime,PHX,8,United Airlines,298,0,0.0,0,0,0,0,0
OnTime,PHX,8,Southwest Airlines,3797,0,0.0,0,0,0,0,0
OnTime,SFO,8,American Airlines,1252,0,0.0,0,0,0,0,0
OnTime,SFO,8,Alaska Airlines,420,0,0.0,0,0,0,0,0
OnTime,SFO,8,JetBlue Airways,351,0,0.0,0,0,0,0,0
OnTime,SFO,8,Delta Air Lines,930,0,0.0,0,0,0,0,0
OnTime,SFO,8,Frontier Airlines,156,0,0.0,0,0,0,0,0
OnTime,SFO,8,Hawaiian Airlines,43,0,0.0,0,0,0,0,0
OnTime,SFO,8,SkyWest Airlines,2404,0,0.0,0,0,0,0,0
OnTime,SFO,8,United Airlines,3689,0,0.0,0,0,0,0,0
OnTime,SFO,8,Virgin America,1330,0,0.0,0,0,0,0,0
OnTime,SFO,8,Southwest Airlines,1026,0,0.0,0,0,0,0,0
Delayed,ATL,8,American Airlines,149,10143.0,0.0,2396.0,497.0,2065.0,24.0,5161.0
Delayed,ATL,8,Alaska Airlines,10,703.0,0.0,255.0,197.0,147.0,0.0,104.0
Delayed,ATL,8,Delta Air Lines,3299,184335.0,0.0,59484.0,30976.0,41233.0,96.0,52546.0
Delayed,ATL,8,ExpressJet Airlines,1145,69639.0,0.0,38206.0,42.0,8385.0,0.0,23006.0
Delayed,ATL,8,Frontier Airlines,162,10686.0,0.0,2433.0,39.0,4750.0,0.0,3464.0
Delayed,ATL,8,Envoy Air,39,2040.0,0.0,153.0,69.0,661.0,0.0,1157.0
Delayed,ATL,8,Spirit Airlines,190,12924.0,0.0,2530.0,0.0,7513.0,36.0,2845.0
Delayed,ATL,8,SkyWest Airlines,72,5492.0,0.0,1167.0,65.0,1764.0,55.0,2441.0
Delayed,ATL,8,United Airlines,64,4558.0,0.0,852.0,132.0,1739.0,0.0,1835.0
Delayed,ATL,8,Southwest Airlines,868,50080.0,0.0,16019.0,1977.0,8147.0,0.0,23937.0
Delayed,DEN,8,American Airlines,145,8965.0,0.0,2458.0,356.0,1823.0,17.0,4311.0
Delayed,DEN,8,Alaska Airlines,33,1619.0,0.0,182.0,8.0,969.0,0.0,460.0
Delayed,DEN,8,JetBlue Airways,32,1301.0,0.0,326.0,0.0,155.0,0.0,820.0
Delayed,DEN,8,Delta Air Lines,114,6937.0,0.0,2927.0,120.0,1157.0,0.0,2733.0
Delayed,DEN,8,Frontier Airlines,335,18110.0,0.0,4729.0,158.0,8132.0,0.0,5091.0
Delayed,DEN,8,Spirit Airlines,108,8126.0,0.0,868.0,54.0,4232.0,0.0,2972.0
Delayed,DEN,8,SkyWest Airlines,884,43100.0,0.0,18754.0,999.0,5290.0,160.0,17897.0
Delayed,DEN,8,United Airlines,859,50696.0,0.0,15594.0,1723.0,9836.0,0.0,23543.0
Delayed,DEN,8,Southwest Airlines,1062,55332.0,0.0,17167.0,2243.0,8382.0,60.0,27480.0
Delayed,DFW,8,American Airlines,2148,112704.0,0.0,51568.0,428.0,19046.0,3.0,41659.0
Delayed,DFW,8,Alaska Airlines,19,1032.0,0.0,376.0,0.0,323.0,0.0,333.0
Delayed,DFW,8,JetBlue Airways,16,703.0,0.0,175.0,0.0,183.0,0.0,345.0
Delayed,DFW,8,Delta Air Lines,55,5058.0,0.0,3526.0,0.0,457.0,0.0,1075.0
Delayed,DFW,8,ExpressJet Airlines,561,33987.0,0.0,18768.0,0.0,2972.0,0.0,12247.0
Delayed,DFW,8,Frontier Airlines,22,1091.0,0.0,84.0,0.0,336.0,0.0,671.0
Delayed,DFW,8,Envoy Air,617,29894.0,0.0,15064.0,1315.0,3403.0,218.0,9894.0
Delayed,DFW,8,Spirit Airlines,251,16335.0,0.0,2741.0,27.0,9666.0,7.0,3894.0
Delayed,DFW,8,SkyWest Airlines,80,5491.0,0.0,1501.0,128.0,1421.0,0.0,2441.0
Delayed,DFW,8,United Airlines,50,3442.0,0.0,1184.0,10.0,746.0,0.0,1502.0
Delayed,IAH,8,American Airlines,128,9195.0,0.0,3290.0,177.0,1341.0,34.0,4353.0
Delayed,IAH,8,Alaska Airlines,10,405.0,0.0,88.0,121.0,147.0,0.0,49.0
Delayed,IAH,8,Delta Air Lines,60,3958.0,0.0,1520.0,58.0,1243.0,0.0,1137.0
Delayed,IAH,8,ExpressJet Airlines,739,40792.0,0.0,12655.0,4336.0,11823.0,0.0,11978.0
Delayed,IAH,8,Frontier Airlines,32,2270.0,0.0,320.0,0.0,555.0,0.0,1395.0
Delayed,IAH,8,Spirit Airlines,235,16695.0,0.0,4127.0,376.0,6978.0,0.0,5214.0
Delayed,IAH,8,SkyWest Airlines,387,22174.0,0.0,10806.0,1482.0,2724.0,265.0,6897.0
Delayed,IAH,8,United Airlines,1158,72921.0,0.0,24127.0,5884.0,15786.0,0.0,27124.0
Delayed,LAS,8,American Airlines,239,17706.0,0.0,7415.0,393.0,3503.0,34.0,6361.0
Delayed,LAS,8,Alaska Airlines,69,4354.0,0.0,1026.0,422.0,1546.0,0.0,1360.0
Delayed,LAS,8,JetBlue Airways,107,6261.0,0.0,1930.0,146.0,784.0,22.0,3379.0
Delayed,LAS,8,Delta Air Lines,140,8784.0,0.0,3158.0,816.0,1595.0,0.0,3215.0
Delayed,LAS,8,Frontier Airlines,87,5905.0,0.0,1013.0,0.0,1826.0,0.0,3066.0
Delayed,LAS,8,Hawaiian Airlines,29,984.0,0.0,816.0,0.0,0.0,0.0,168.0
Delayed,LAS,8,Spirit Airlines,282,20117.0,0.0,3804.0,0.0,9810.0,19.0,6484.0
Delayed,LAS,8,SkyWest Airlines,27,1365.0,0.0,298.0,104.0,434.0,0.0,529.0
Delayed,LAS,8,United Airlines,166,11023.0,0.0,1901.0,322.0,3636.0,0.0,5164.0
Delayed,LAS,8,Virgin America,87,5944.0,0.0,763.0,64.0,2162.0,45.0,2910.0
Delayed,LAS,8,Southwest Airlines,1428,86559.0,0.0,33816.0,4626.0,9963.0,0.0,38154.0
Delayed,LAX,8,American Airlines,560,32734.0,0.0,13976.0,61.0,6030.0,93.0,12574.0
Delayed,LAX,8,Alaska Airlines,140,6650.0,0.0,1155.0,0.0,2122.0,0.0,3373.0
Delayed,LAX,8,JetBlue Airways,90,6345.0,0.0,2925.0,0.0,830.0,0.0,2590.0
Delayed,LAX,8,Delta Air Lines,480,22778.0,0.0,8822.0,0.0,4706.0,0.0,9250.0
Delayed,LAX,8,Frontier Airlines,40,2897.0,0.0,1204.0,56.0,1204.0,0.0,433.0
Delayed,LAX,8,Hawaiian Airlines,29,2328.0,0.0,2205.0,0.0,75.0,0.0,48.0
Delayed,LAX,8,Envoy Air,3,136.0,0.0,73.0,0.0,63.0,0.0,0.0
Delayed,LAX,8,Spirit Airlines,218,15701.0,0.0,3234.0,0.0,8350.0,6.0,4111.0
Delayed,LAX,8,SkyWest Airlines,863,43444.0,0.0,14312.0,185.0,4832.0,132.0,23983.0
Delayed,LAX,8,United Airlines,555,29753.0,0.0,12278.0,107.0,4773.0,0.0,12595.0
Delayed,LAX,8,Virgin America,267,14112.0,0.0,3704.0,371.0,3974.0,5.0,6058.0
Delayed,LAX,8,Southwest Airlines,937,47679.0,0.0,11848.0,956.0,6142.0,0.0,28733.0
Delayed,MSP,8,American Airlines,82,6137.0,0.0,2518.0,153.0,1432.0,8.0,2026.0
Delayed,MSP,8,Alaska Airlines,9,205.0,0.0,81.0,0.0,103.0,13.0,8.0
Delayed,MSP,8,Delta Air Lines,802,39893.0,0.0,18052.0,1599.0,12776.0,0.0,7466.0
Delayed,MSP,8,ExpressJet Airlines,137,7813.0,0.0,3680.0,0.0,890.0,0.0,3243.0
Delayed,MSP,8,Frontier Airlines,61,3768.0,0.0,728.0,6.0,1678.0,0.0,1356.0
Delayed,MSP,8,Spirit Airlines,159,10797.0,0.0,1616.0,20.0,5308.0,0.0,3853.0
Delayed,MSP,8,SkyWest Airlines,299,14279.0,0.0,5565.0,514.0,2918.0,0.0,5282.0
Delayed,MSP,8,United Airlines,56,4408.0,0.0,1157.0,11.0,1418.0,26.0,1796.0
Delayed,MSP,8,Southwest Airlines,92,4876.0,0.0,1943.0,224.0,850.0,0.0,1859.0
Delayed,ORD,8,American Airlines,954,57655.0,0.0,19591.0,3084.0,12969.0,47.0,21964.0
Delayed,ORD,8,Alaska Airlines,38,2660.0,0.0,571.0,134.0,426.0,0.0,1529.0
Delayed,ORD,8,JetBlue Airways,64,5429.0,0.0,1012.0,170.0,1104.0,14.0,3129.0
Delayed,ORD,8,Delta Air Lines,117,7562.0,0.0,1922.0,458.0,1348.0,0.0,3834.0
Delayed,ORD,8,ExpressJet Airlines,819,50505.0,0.0,12701.0,3795.0,16840.0,0.0,17169.0
Delayed,ORD,8,Frontier Airlines,166,10588.0,0.0,1765.0,264.0,5037.0,0.0,3522.0
Delayed,ORD,8,Envoy Air,878,47625.0,0.0,15287.0,5300.0,9789.0,60.0,17189.0
Delayed,ORD,8,Spirit Airlines,385,23573.0,0.0,5665.0,721.0,12611.0,50.0,4526.0
Delayed,ORD,8,SkyWest Airlines,881,52923.0,0.0,21989.0,3575.0,8834.0,132.0,18393.0
Delayed,ORD,8,United Airlines,1510,97431.0,0.0,32013.0,6307.0,22667.0,0.0,36444.0
Delayed,ORD,8,Virgin America,22,1211.0,0.0,187.0,56.0,527.0,0.0,441.0
Delayed,PHX,8,American Airlines,1149,59070.0,0.0,24753.0,1996.0,16319.0,285.0,15717.0
Delayed,PHX,8,Alaska Airlines,33,1910.0,0.0,95.0,105.0,978.0,0.0,732.0
Delayed,PHX,8,JetBlue Airways,18,987.0,0.0,180.0,38.0,58.0,0.0,711.0
Delayed,PHX,8,Delta Air Lines,79,4932.0,0.0,2153.0,171.0,896.0,0.0,1712.0
Delayed,PHX,8,Frontier Airlines,28,1999.0,0.0,737.0,277.0,641.0,0.0,344.0
Delayed,PHX,8,Hawaiian Airlines,20,747.0,0.0,747.0,0.0,0.0,0.0,0.0
Delayed,PHX,8,Spirit Airlines,9,354.0,0.0,22.0,18.0,207.0,0.0,107.0
Delayed,PHX,8,SkyWest Airlines,391,21563.0,0.0,7036.0,1102.0,4253.0,169.0,9003.0
Delayed,PHX,8,United Airlines,56,3884.0,0.0,1350.0,97.0,1175.0,0.0,1262.0
Delayed,PHX,8,Southwest Airlines,1087,58665.0,0.0,22669.0,1792.0,7547.0,0.0,26657.0
Delayed,SFO,8,American Airlines,170,11373.0,0.0,4866.0,0.0,2181.0,56.0,4270.0
Delayed,SFO,8,Alaska Airlines,94,4372.0,0.0,416.0,0.0,1518.0,57.0,2381.0
Delayed,SFO,8,JetBlue Airways,105,6941.0,0.0,2201.0,0.0,872.0,7.0,3861.0
Delayed,SFO,8,Delta Air Lines,199,11374.0,0.0,3403.0,449.0,2580.0,0.0,4942.0
Delayed,SFO,8,Frontier Airlines,30,1427.0,0.0,396.0,0.0,597.0,0.0,434.0
Delayed,SFO,8,Hawaiian Airlines,19,1059.0,0.0,1051.0,8.0,0.0,0.0,0.0
Delayed,SFO,8,SkyWest Airlines,680,36113.0,0.0,12510.0,153.0,3047.0,240.0,20163.0
Delayed,SFO,8,United Airlines,894,48400.0,0.0,19045.0,105.0,8096.0,0.0,21154.0
Delayed,SFO,8,Virgin America,332,17351.0,0.0,3725.0,311.0,6150.0,73.0,7092.0
Delayed,SFO,8,Southwest Airlines,272,13846.0,0.0,2764.0,135.0,2945.0,0.0,8002.0
