RecordType,Origin,Month,CarrierName,Count,ArrDelayMins,Cancellations,CarrierDelayMins,WeatherDelayMins,NasDelayMins,SecurityDelayMins,LateAircraftDelayMins
OnTime,MSP,1,Envoy Air,25,0,0.0,0,0,0,0,0
OnTime,MSP,1,Spirit Airlines,213,0,0.0,0,0,0,0,0
OnTime,MSP,1,SkyWest Airlines,1460,0,0.0,0,0,0,0,0
OnTime,MSP,1,United Airlines,137,0,0.0,0,0,0,0,0
OnTime,MSP,1,US Airways,302,0,0.0,0,0,0,0,0
OnTime,MSP,1,Southwest Airlines,540,0,0.0,0,0,0,0,0
OnTime,ORD,1,American Airlines,2850,0,0.0,0,0,0,0,0
OnTime,ORD,1,Alaska Airlines,79,0,0.0,0,0,0,0,0
OnTime,ORD,1,JetBlue Airways,122,0,0.0,0,0,0,0,0
OnTime,ORD,1,Delta Air Lines,476,0,0.0,0,0,0,0,0
OnTime,ORD,1,ExpressJet Airlines,2628,0,0.0,0,0,0,0,0
OnTime,ORD,1,Frontier Airlines,159,0,0.0,0,0,0,0,0
OnTime,ORD,1,Envoy Air,2805,0,0.0,0,0,0,0,0
OnTime,ORD,1,Spirit Airlines,496,0,0.0,0,0,0,0,0
OnTime,ORD,1,SkyWest Airlines,1829,0,0.0,0,0,0,0,0
OnTime,ORD,1,United Airlines,3012,0,0.0,0,0,0,0,0
OnTime,ORD,1,US Airways,499,0,0.0,0,0,0,0,0
OnTime,ORD,1,Virgin America,58,0,0.0,0,0,0,0,0
OnTime,PHX,1,American Airlines,381,0,0.0,0,0,0,0,0
OnTime,PHX,1,Alaska Airlines,175,0,0.0,0,0,0,0,0
OnTime,PHX,1,JetBlue Airways,38,0,0.0,0,0,0,0,0
OnTime,PHX,1,Delta Air Lines,525,0,0.0,0,0,0,0,0
OnTime,PHX,1,ExpressJet Airlines,1,0,0.0,0,0,0,0,0
OnTime,PHX,1,Frontier Airlines,158,0,0.0,0,0,0,0,0
OnTime,PHX,1,Hawaiian Airlines,28,0,0.0,0,0,0,0,0
OnTime,PHX,1,Spirit Airlines,93,0,0.0,0,0,0,0,0
OnTime,PHX,1,SkyWest Airlines,1289,0,0.0,0,0,0,0,0
OnTime,PHX,1,United Airlines,442,0,0.0,0,0,0,0,0
OnTime,PHX,1,US Airways,3550,0,0.0,0,0,0,0,0
OnTime,PHX,1,Southwest Airlines,3569,0,0.0,0,0,0,0,0
OnTime,SFO,1,American Airlines,640,0,0.0,0,0,0,0,0
OnTime,SFO,1,Alaska Airlines,351,0,0.0,0,0,0,0,0
OnTime,SFO,1,JetBlue Airways,302,0,0.0,0,0,0,0,0
OnTime,SFO,1,Delta Air Lines,549,0,0.0,0,0,0,0,0
OnTime,SFO,1,Frontier Airlines,101,0,0.0,0,0,0,0,0
OnTime,SFO,1,Hawaiian Airlines,43,0,0.0,0,0,0,0,0
OnTime,SFO,1,SkyWest Airlines,2372,0,0.0,0,0,0,0,0
OnTime,SFO,1,United Airlines,2857,0,0.0,0,0,0,0,0
OnTime,SFO,1,US Airways,363,0,0.0,0,0,0,0,0
OnTime,SFO,1,Virgin America,1131,0,0.0,0,0,0,0,0
OnTime,SFO,1,Southwest Airlines,945,0,0.0,0,0,0,0,0
Delayed,ATL,1,American Airlines,78,4330.0,0.0,738.0,43.0,651.0,0.0,2898.0
Delayed,ATL,1,Alaska Airlines,6,268.0,0.0,66.0,0.0,70.0,0.0,132.0
Delayed,ATL,1,Delta Air Lines,2076,95455.0,0.0,40684.0,10879.0,21108.0,53.0,22731.0
Delayed,ATL,1,ExpressJet Airlines,1058,60072.0,0.0,35467.0,2.0,5291.0,0.0,19312.0
Delayed,ATL,1,Frontier Airlines,72,3948.0,0.0,855.0,0.0,1574.0,0.0,1519.0
Delayed,ATL,1,Envoy Air,45,4079.0,0.0,746.0,0.0,1432.0,0.0,1901.0
Delayed,ATL,1,Spirit Airlines,69,3180.0,0.0,502.0,18.0,2052.0,0.0,608.0
Delayed,ATL,1,SkyWest Airlines,100,6786.0,0.0,1103.0,92.0,920.0,0.0,4671.0
Delayed,ATL,1,United Airlines,40,2083.0,0.0,357.0,113.0,675.0,0.0,938.0
Delayed,ATL,1,US Airways,71,3004.0,0.0,633.0,194.0,1434.0,0.0,743.0
Delayed,ATL,1,Southwest Airlines,736,35116.0,0.0,10879.0,637.0,4182.0,58.0,19360.0
Delayed,DEN,1,American Airlines,153,9089.0,0.0,2810.0,70.0,2113.0,0.0,4096.0
Delayed,DEN,1,Alaska Airlines,18,660.0,0.0,152.0,46.0,274.0,0.0,188.0
Delayed,DEN,1,JetBlue Airways,24,1517.0,0.0,126.0,13.0,493.0,0.0,885.0
Delayed,DEN,1,Delta Air Lines,101,5126.0,0.0,2094.0,260.0,1221.0,0.0,1551.0
Delayed,DEN,1,ExpressJet Airlines,404,22691.0,0.0,8169.0,715.0,6916.0,0.0,6891.0
Delayed,DEN,1,Frontier Airlines,549,29531.0,0.0,5510.0,189.0,12007.0,0.0,11825.0
Delayed,DEN,1,Spirit Airlines,104,5779.0,0.0,235.0,12.0,4224.0,0.0,1308.0
Delayed,DEN,1,SkyWest Airlines,1283,79799.0,0.0,29267.0,2496.0,14281.0,8.0,33747.0
Delayed,DEN,1,United Airlines,1094,57806.0,0.0,25389.0,2993.0,11940.0,0.0,17484.0
Delayed,DEN,1,US Airways,73,3400.0,0.0,1225.0,3.0,1484.0,0.0,688.0
Delayed,DEN,1,Southwest Airlines,1154,56062.0,0.0,21949.0,1098.0,6532.0,104.0,26379.0
Delayed,DFW,1,American Airlines,2822,147718.0,0.0,63828.0,2439.0,20223.0,218.0,61010.0
Delayed,DFW,1,Alaska Airlines,9,292.0,0.0,48.0,0.0,37.0,0.0,207.0
Delayed,DFW,1,JetBlue Airways,12,455.0,0.0,67.0,18.0,19.0,0.0,351.0
Delayed,DFW,1,Delta Air Lines,44,2891.0,0.0,1555.0,18.0,353.0,0.0,965.0
Delayed,DFW,1,ExpressJet Airlines,364,22428.0,0.0,10393.0,0.0,2765.0,0.0,9270.0
Delayed,DFW,1,Frontier Airlines,29,1812.0,0.0,285.0,0.0,570.0,0.0,957.0
Delayed,DFW,1,Envoy Air,2002,97194.0,0.0,45154.0,3952.0,14297.0,496.0,33295.0
Delayed,DFW,1,Spirit Airlines,128,7860.0,0.0,658.0,17.0,6031.0,0.0,1154.0
Delayed,DFW,1,SkyWest Airlines,106,7136.0,0.0,1356.0,75.0,1348.0,15.0,4342.0
Delayed,DFW,1,United Airlines,35,1826.0,0.0,498.0,7.0,609.0,0.0,712.0
Delayed,DFW,1,US Airways,67,3450.0,0.0,1343.0,2.0,968.0,0.0,1137.0
Delayed,IAH,1,American Airlines,70,4913.0,0.0,2256.0,0.0,569.0,0.0,2088.0
Delayed,IAH,1,Alaska Airlines,4,281.0,0.0,23.0,3.0,35.0,0.0,220.0
Delayed,IAH,1,Delta Air Lines,26,1263.0,0.0,338.0,0.0,494.0,0.0,431.0
Delayed,IAH,1,ExpressJet Airlines,1044,48376.0,0.0,17145.0,357.0,15213.0,0.0,15661.0
Delayed,IAH,1,Frontier Airlines,25,1779.0,0.0,274.0,0.0,670.0,0.0,835.0
Delayed,IAH,1,Spirit Airlines,109,5576.0,0.0,541.0,0.0,3340.0,0.0,1695.0
Delayed,IAH,1,SkyWest Airlines,329,16477.0,0.0,6099.0,51.0,2962.0,0.0,7365.0
Delayed,IAH,1,United Airlines,1012,49159.0,0.0,23343.0,565.0,10881.0,0.0,14370.0
Delayed,IAH,1,US Airways,58,3169.0,0.0,1299.0,0.0,848.0,0.0,1022.0
Delayed,LAS,1,American Airlines,179,12889.0,0.0,5022.0,0.0,2646.0,16.0,5205.0
Delayed,LAS,1,Alaska Airlines,46,2493.0,0.0,659.0,45.0,304.0,0.0,1485.0
Delayed,LAS,1,JetBlue Airways,67,3455.0,0.0,859.0,0.0,863.0,0.0,1733.0
Delayed,LAS,1,Delta Air Lines,106,6077.0,0.0,2186.0,138.0,1767.0,0.0,1986.0
Delayed,LAS,1,Frontier Airlines,64,5072.0,0.0,1615.0,0.0,1144.0,0.0,2313.0
Delayed,LAS,1,Hawaiian Airlines,20,927.0,0.0,815.0,4.0,0.0,0.0,108.0
Delayed,LAS,1,Spirit Airlines,142,8212.0,0.0,938.0,79.0,5618.0,0.0,1577.0
Delayed,LAS,1,SkyWest Airlines,59,3620.0,0.0,896.0,39.0,358.0,0.0,2327.0
Delayed,LAS,1,United Airlines,165,9256.0,0.0,1947.0,18.0,3851.0,0.0,3440.0
Delayed,LAS,1,US Airways,61,2760.0,0.0,948.0,0.0,1222.0,0.0,590.0
Delayed,LAS,1,Virgin America,54,3696.0,0.0,674.0,212.0,1170.0,0.0,1640.0
Delayed,LAS,1,Southwest Airlines,1238,57383.0,0.0,18540.0,1150.0,5457.0,0.0,32236.0
Delayed,LAX,1,American Airlines,491,22435.0,0.0,6231.0,265.0,8221.0,108.0,7610.0
Delayed,LAX,1,Alaska Airlines,75,3268.0,0.0,512.0,0.0,942.0,0.0,1814.0
Delayed,LAX,1,JetBlue Airways,90,3818.0,0.0,1297.0,181.0,1449.0,0.0,891.0
Delayed,LAX,1,Delta Air Lines,237,10237.0,0.0,4592.0,154.0,2867.0,0.0,2624.0
Delayed,LAX,1,Frontier Airlines,15,1066.0,0.0,87.0,0.0,249.0,0.0,730.0
Delayed,LAX,1,Hawaiian Airlines,23,988.0,0.0,940.0,0.0,0.0,0.0,48.0
Delayed,LAX,1,Envoy Air,6,665.0,0.0,563.0,0.0,102.0,0.0,0.0
Delayed,LAX,1,Spirit Airlines,76,5279.0,0.0,1215.0,0.0,3293.0,0.0,771.0
Delayed,LAX,1,SkyWest Airlines,844,44172.0,0.0,14346.0,3055.0,6821.0,144.0,19806.0
Delayed,LAX,1,United Airlines,502,27674.0,0.0,11026.0,0.0,6700.0,0.0,9948.0
Delayed,LAX,1,US Airways,154,5136.0,0.0,1191.0,0.0,3042.0,22.0,881.0
Delayed,LAX,1,Virgin America,192,9604.0,0.0,1958.0,1148.0,4975.0,0.0,1523.0
Delayed,LAX,1,Southwest Airlines,774,35772.0,0.0,11533.0,823.0,4996.0,0.0,18420.0
Delayed,MSP,1,American Airlines,87,8439.0,0.0,3919.0,6.0,1108.0,0.0,3406.0
Delayed,MSP,1,Alaska Airlines,4,228.0,0.0,0.0,0.0,49.0,0.0,179.0
Delayed,MSP,1,Delta Air Lines,572,27985.0,0.0,13102.0,951.0,9474.0,0.0,4458.0
Delayed,MSP,1,ExpressJet Airlines,192,12804.0,0.0,5389.0,72.0,2493.0,0.0,4850.0
Delayed,MSP,1,Frontier Airlines,22,1645.0,0.0,388.0,0.0,541.0,0.0,716.0
Delayed,MSP,1,Envoy Air,29,2192.0,0.0,273.0,15.0,671.0,27.0,1206.0
Delayed,MSP,1,Spirit Airlines,126,8074.0,0.0,1076.0,0.0,4990.0,0.0,2008.0
Delayed,MSP,1,SkyWest Airlines,401,24752.0,0.0,10266.0,561.0,5034.0,0.0,8891.0
Delayed,MSP,1,United Airlines,20,1377.0,0.0,247.0,53.0,499.0,0.0,578.0
Delayed,MSP,1,US Airways,54,3045.0,0.0,998.0,43.0,999.0,0.0,1005.0
Delayed,MSP,1,Southwest Airlines,92,4693.0,0.0,1165.0,42.0,598.0,0.0,2888.0
Delayed,ORD,1,American Airlines,953,56388.0,0.0,15158.0,11606.0,8795.0,1.0,20828.0
Delayed,ORD,1,Alaska Airlines,21,1435.0,0.0,290.0,534.0,346.0,0.0,265.0
Delayed,ORD,1,JetBlue Airways,39,2067.0,0.0,389.0,72.0,611.0,0.0,995.0
Delayed,ORD,1,Delta Air Lines,91,5599.0,0.0,1400.0,1167.0,1213.0,0.0,1819.0
Delayed,ORD,1,ExpressJet Airlines,1031,62247.0,0.0,15742.0,8143.0,15068.0,0.0,23294.0
Delayed,ORD,1,Frontier Airlines,121,11595.0,0.0,3218.0,332.0,4306.0,0.0,3739.0
Delayed,ORD,1,Envoy Air,2239,158601.0,0.0,34258.0,39104.0,37604.0,57.0,47578.0
Delayed,ORD,1,Spirit Airlines,264,17509.0,0.0,3296.0,83.0,10831.0,0.0,3299.0
Delayed,ORD,1,SkyWest Airlines,1185,78438.0,0.0,27671.0,5913.0,13804.0,29.0,31021.0
Delayed,ORD,1,United Airlines,1228,89739.0,0.0,25473.0,21193.0,15450.0,0.0,27623.0
Delayed,ORD,1,US Airways,113,5671.0,0.0,2330.0,351.0,1804.0,0.0,1186.0
Delayed,ORD,1,Virgin America,18,808.0,0.0,230.0,117.0,385.0,0.0,76.0
Delayed,PHX,1,American Airlines,124,8175.0,0.0,2975.0,122.0,1653.0,5.0,3420.0
Delayed,PHX,1,Alaska Airlines,31,2292.0,0.0,246.0,247.0,223.0,0.0,1576.0
Delayed,PHX,1,JetBlue Airways,19,725.0,0.0,144.0,0.0,113.0,0.0,468.0
Delayed,PHX,1,Delta Air Lines,60,4330.0,0.0,883.0,855.0,972.0,0.0,1620.0
Delayed,PHX,1,Frontier Airlines,69,5584.0,0.0,1256.0,0.0,1175.0,0.0,3153.0
Delayed,PHX,1,Hawaiian Airlines,3,100.0,0.0,100.0,0.0,0.0,0.0,0.0
Delayed,PHX,1,Spirit Airlines,31,2513.0,0.0,304.0,0.0,1751.0,237.0,221.0
Delayed,PHX,1,SkyWest Airlines,274,13643.0,0.0,3901.0,404.0,2646.0,119.0,6573.0
Delayed,PHX,1,United Airlines,99,6013.0,0.0,1427.0,426.0,1535.0,0.0,2625.0
Delayed,PHX,1,US Airways,864,38680.0,0.0,15757.0,238.0,11050.0,360.0,11275.0
Delayed,PHX,1,Southwest Airlines,1191,48489.0,0.0,14917.0,702.0,7843.0,109.0,24918.0
Delayed,SFO,1,American Airlines,222,12624.0,0.0,3665.0,36.0,2790.0,5.0,6128.0
Delayed,SFO,1,Alaska Airlines,98,5474.0,0.0,247.0,238.0,1020.0,0.0,3969.0
Delayed,SFO,1,JetBlue Airways,82,4040.0,0.0,1011.0,205.0,999.0,0.0,1825.0
Delayed,SFO,1,Delta Air Lines,67,4318.0,0.0,2570.0,0.0,891.0,0.0,857.0
Delayed,SFO,1,Frontier Airlines,39,2123.0,0.0,359.0,0.0,862.0,0.0,902.0
Delayed,SFO,1,Hawaiian Airlines,18,563.0,0.0,543.0,0.0,20.0,0.0,0.0
Delayed,SFO,1,SkyWest Airlines,1054,64200.0,0.0,19552.0,3428.0,7860.0,95.0,33265.0
Delayed,SFO,1,United Airlines,813,41908.0,0.0,15710.0,214.0,8777.0,0.0,17207.0
Delayed,SFO,1,US Airways,61,2505.0,0.0,858.0,0.0,906.0,0.0,741.0
Delayed,SFO,1,Virgin America,206,9454.0,0.0,2125.0,817.0,2296.0,58.0,4158.0
Delayed,SFO,1,Southwest Airlines,256,14817.0,0.0,3029.0,216.0,1393.0,21.0,10158.0
